date,hour,u10,v10,blh,sp,tp,z,z850,z500,t500,t2m,t850,u850,v850,u500,v500
2025-01-06,23:00,0.48918247,-0.3503914,68.651855,99270.75,0.0007299073,1411.3127,13672.361,53876.426,251.01776,276.8014,273.2693,0.12424946,7.782214,15.492824,15.016357
2025-01-07,00:00,1.0478497,-0.2805586,68.63931,99185.875,0.0010199943,1411.3127,13613.076,53830.203,250.87616,276.91406,273.35406,0.8534899,8.372923,15.289428,13.976321
2025-01-07,01:00,1.6528413,-0.6001301,105.08617,99171.94,0.0013668116,1411.3127,13602.154,53808.523,250.69339,276.97742,273.3849,1.8126669,7.321476,14.493761,12.90885
2025-01-07,02:00,1.347722,-0.75508595,100.17705,99143.0,0.0017352474,1411.3127,13584.498,53791.305,250.62306,277.0642,273.27753,2.272274,6.2654285,15.223202,12.281905
2025-01-07,03:00,1.2403908,-0.2429589,86.5853,99093.69,0.0021117672,1411.3127,13548.978,53743.066,250.72481,277.13538,273.17343,2.79988,5.654352,15.177129,13.435439
2025-01-07,04:00,1.37959,0.026437521,91.32971,99083.06,0.0020201139,1411.3127,13537.491,53717.066,250.73949,277.22986,273.05734,3.4389715,4.1332364,15.318453,14.818152
2025-01-07,05:00,1.212811,0.032840252,93.30556,99054.81,0.0013434406,1411.3127,13516.805,53683.668,250.39195,277.20935,273.13333,3.3607502,2.326744,15.958651,14.960532
2025-01-07,06:00,1.3833225,0.020811737,92.455734,99049.375,0.00051357836,1411.3127,13516.239,53675.598,250.23099,277.19214,273.30127,2.7537193,1.401721,17.630613,14.449651
2025-01-07,07:00,1.9491551,0.27859765,115.399124,99123.75,7.171937e-05,1411.3127,13576.031,53676.125,250.21329,276.97595,273.2774,2.6231956,0.38668156,19.11728,14.294055
2025-01-07,08:00,1.860768,0.51421034,110.32692,99170.125,1.9267201e-05,1411.3127,13621.546,53689.94,250.03055,277.12866,273.6803,2.1947594,0.019751549,19.703873,13.113135
2025-01-07,09:00,2.1264544,0.40513897,141.4088,99189.44,2.2873282e-06,1411.3127,13643.945,53702.355,249.99832,277.37366,273.9356,2.5165918,-0.20407581,19.514069,9.951748
2025-01-07,10:00,1.3827572,0.49183285,198.06151,99215.125,0.0,1411.3127,13679.615,53789.71,250.4259,277.78357,275.21747,2.8473864,-2.1827688,19.83908,6.50492
2025-01-07,11:00,1.5059583,0.75014764,294.76703,99200.31,0.0,1411.3127,13656.018,53766.87,249.98822,278.92725,275.20734,1.6708255,-1.2158298,20.091675,6.528228
2025-01-07,12:00,1.4317751,0.18045819,379.03613,99193.375,1.9073486e-06,1411.3127,13653.307,53738.83,250.4062,279.18616,274.72516,1.3190848,-0.5373516,20.674957,4.866706
2025-01-07,13:00,0.7239859,0.0013151169,354.84326,99160.0,7.629278e-07,1411.3127,13645.858,53771.62,250.97406,279.4812,275.2917,2.7011204,-0.27663612,21.508621,-0.55788803
2025-01-07,14:00,1.061044,0.10029316,358.6799,99132.81,0.0,1411.3127,13635.009,53801.633,251.61588,279.63574,275.2812,4.2517514,-0.32359552,21.177658,-6.451993
2025-01-07,15:00,1.0331383,0.2805519,213.82062,99178.25,0.0,1411.3127,13688.234,53865.414,252.2921,279.46484,275.3515,5.6401534,-1.0280027,21.288574,-8.8779125
2025-01-07,16:00,1.0809822,1.3323814,101.91371,99198.75,0.0,1411.3127,13717.406,53934.16,253.03366,279.15002,275.5063,5.493624,-0.8556757,22.514435,-7.7412825
2025-01-07,17:00,1.5183041,1.0867558,70.952515,99215.69,0.0,1411.3127,13736.023,54010.164,253.6247,278.5326,275.58496,5.559672,-0.458951,24.974762,-11.23374
2025-01-07,18:00,1.4530909,-0.014099121,53.219265,99307.125,0.0,1411.3127,13808.744,54085.17,253.58063,278.0692,275.48486,5.844302,-0.29240638,25.221115,-12.700021
2025-01-07,19:00,1.5218407,-0.529994,38.90949,99353.875,0.0,1411.3127,13846.65,54137.008,253.4286,277.30737,275.37885,5.665438,0.049079478,25.756714,-10.08694
2025-01-07,20:00,0.9832346,-0.8862753,29.345764,99417.5,0.0,1411.3127,13905.055,54196.176,253.53545,277.38123,275.4023,5.7527637,-0.29582214,25.543167,-9.428869
2025-01-07,21:00,0.85441595,-0.5224476,25.400074,99434.44,4.656613e-10,1411.3127,13923.668,54258.477,253.92433,277.26196,275.42593,5.562775,0.27065754,24.802261,-8.982049
2025-01-07,22:00,-0.45354843,-1.6391678,37.940273,99556.56,0.0,1411.3127,13984.424,54280.793,254.0744,277.19946,274.656,7.2449803,0.90263927,23.608093,-10.410341
2025-01-07,23:00,-0.15222573,-1.7371254,46.922928,99536.06,0.0,1411.3127,13960.205,54338.605,254.01758,276.67676,274.52087,5.756842,1.465683,24.938217,-8.244154
2025-01-08,00:00,0.6603664,-0.9039917,42.001366,99558.0,2.0954758e-09,1411.3127,13959.727,54392.69,254.01997,276.1172,274.10193,4.49108,3.0419488,24.303848,-8.324082
2025-01-08,01:00,0.83901066,-1.2213707,50.257492,99574.81,9.313226e-10,1411.3127,13968.921,54419.61,254.03432,276.40576,273.78802,3.4232183,3.9150188,23.376389,-10.533754
2025-01-08,02:00,-0.03466797,-1.0883493,38.236923,99580.31,2.0954758e-09,1411.3127,13983.258,54490.79,254.23813,276.7854,274.07452,2.9040196,4.837533,25.763962,-14.09949
2025-01-08,03:00,0.042898178,-1.0659704,33.83078,99502.125,9.5926225e-08,1411.3127,13920.235,54538.98,255.45941,276.79248,273.9895,2.3446517,5.1638565,30.449997,-11.749979
2025-01-08,04:00,0.51884675,-0.78639126,37.766384,99510.375,9.662472e-08,1411.3127,13919.926,54558.25,255.6918,276.73193,273.42743,3.5531564,5.460041,31.557968,-6.607561
2025-01-08,05:00,0.49115485,-1.0246258,41.36798,99535.19,3.8556755e-07,1411.3127,13937.949,54586.9,255.54756,276.64624,273.27087,4.5229163,5.099162,30.076874,-6.387355
2025-01-08,06:00,0.6130154,-1.2046337,42.17058,99561.69,5.3223044e-09,1411.3127,13959.069,54655.273,255.5929,276.67407,273.38586,5.389029,4.5505342,28.394989,-6.571534
2025-01-08,07:00,0.59323496,-1.0747995,40.83241,99618.5,1.5653775e-05,1411.3127,14005.613,54741.574,255.80049,276.7893,273.4602,5.4122863,4.441872,25.005325,-8.582473
2025-01-08,08:00,0.7968349,-1.0458002,44.893433,99670.44,5.1612897e-06,1411.3127,14052.251,54795.926,255.54037,276.9275,273.37866,5.870915,5.1747313,22.60405,-8.041064
2025-01-08,09:00,0.6184371,-0.8967619,65.90511,99689.44,4.8658563e-07,1411.3127,14079.023,54870.277,255.83,276.7765,273.68103,6.3179097,6.004962,22.79773,-8.154803
2025-01-08,10:00,0.5427005,-0.79555416,158.39883,99795.56,1.9497016e-08,1411.3127,14145.545,54968.42,256.53217,278.08606,273.89844,4.5422635,10.199997,22.887848,-6.307926
2025-01-08,11:00,1.3756678,0.47505856,211.53503,99793.81,7.6945395e-07,1411.3127,14143.957,54977.91,256.93054,278.56976,272.87775,3.461276,6.6367855,23.626373,-5.5386906
2025-01-08,12:00,1.722542,0.22511578,222.96458,99748.31,1.1462471e-06,1411.3127,14123.373,54972.758,256.77573,278.7721,273.623,4.636415,7.3557673,23.270523,-5.6159067
2025-01-08,13:00,0.97033185,-0.03175068,230.53883,99687.125,1.4978063e-09,1411.3127,14090.892,54976.176,256.68927,279.29138,274.24463,5.371196,7.9746327,21.616745,-2.5845518
2025-01-08,14:00,0.93779296,0.391984,223.91614,99676.75,9.313226e-10,1411.3127,14089.032,55013.76,256.535,279.36273,274.1219,5.167425,7.0499964,23.177917,0.69260406
2025-01-08,15:00,0.88873386,0.9273939,134.77025,99699.625,3.8556755e-07,1411.3127,14112.778,55007.645,256.3601,279.25476,274.1333,5.0443583,7.0411687,23.866043,2.9519095
2025-01-08,16:00,0.89253426,0.37214595,48.881645,99721.75,4.656613e-10,1411.3127,14137.213,54992.484,256.0443,278.57916,274.46326,5.0296974,6.984369,23.918701,4.473407
2025-01-08,17:00,0.0015544891,-0.17573166,28.951431,99741.25,6.4923165e-06,1411.3127,14152.266,54967.832,255.68329,278.62524,274.54175,4.300396,7.570213,22.797699,5.5676136
2025-01-08,18:00,-0.6889849,-0.15786076,31.494915,99749.94,5.736947e-06,1411.3127,14157.312,54938.93,255.6374,278.69385,274.56433,3.9731684,8.44025,21.712616,8.314922
2025-01-08,19:00,-0.92530346,-0.13238907,37.827347,99759.94,1.0316986e-05,1411.3127,14164.363,54905.883,255.5133,278.38306,274.44604,4.3971214,8.681969,21.91185,11.968696
2025-01-08,20:00,-1.1058617,-0.29805088,50.44508,99694.94,1.5536908e-06,1411.3127,14114.504,54836.266,255.14754,278.2074,274.48096,4.336767,8.672057,23.288086,13.824395
2025-01-08,21:00,-0.8595753,-0.2790203,58.652626,99693.44,3.3672359e-06,1411.3127,14115.078,54774.484,254.85052,278.40137,274.4807,4.1222544,8.194317,22.801605,12.124842
2025-01-08,22:00,-1.3530741,0.04304409,107.68034,99696.75,0.00011062389,1411.3127,14100.898,54680.984,254.61043,278.5813,275.06677,3.548565,8.8039,25.734192,10.598183
2025-01-08,23:00,-1.3316011,0.5962,130.48436,99627.81,0.00020427063,1411.3127,14040.5205,54592.215,253.56836,278.432,275.04388,2.190565,9.042354,27.59726,9.835495
2025-01-09,00:00,-0.43273163,-0.397933,105.480774,99585.31,0.00015209871,1411.3127,14003.076,54471.617,252.85115,278.22888,275.00452,3.3525515,7.758131,28.190613,13.717595
2025-01-09,01:00,-0.48620033,-0.6647825,121.03079,99566.375,0.00016649735,1411.3127,13995.382,54395.594,251.00775,278.44678,275.22626,5.384474,8.551907,24.416641,9.870662
2025-01-09,02:00,-0.45344925,-0.19013596,72.16431,99518.69,0.00025718944,1411.3127,13955.293,54338.035,250.4842,278.43262,275.08606,5.839217,6.8121653,21.283386,9.769384
2025-01-09,03:00,0.12469292,0.01804638,37.970276,99490.5,0.000314416,1411.3127,13931.012,54268.93,250.31493,278.52014,274.8943,5.6096888,5.2873816,18.104279,10.403846
2025-01-09,04:00,-0.076452136,0.33823937,38.31566,99407.94,0.0003710774,1411.3127,13869.715,54171.402,250.37035,278.5996,274.93933,5.3222637,5.4058647,16.508808,10.922742
2025-01-09,05:00,0.19385558,0.043096483,30.060028,99354.5,0.0003459981,1411.3127,13829.633,54111.145,250.1162,278.63147,274.98065,4.998906,5.446223,16.623207,8.396915
2025-01-09,06:00,0.92356837,-0.303078,53.678253,99357.44,0.00020372866,1411.3127,13829.885,54088.598,249.86417,278.70264,274.78052,4.947613,4.235388,15.616594,3.8568087
2025-01-09,07:00,0.96654934,-0.629542,61.944916,99365.75,0.000249887,1411.3127,13841.798,54091.363,249.58578,278.76343,274.87213,5.2877374,3.8178856,14.818663,1.7499468
2025-01-09,08:00,0.7085598,-0.41751254,49.218216,99342.0,8.963389e-06,1411.3127,13830.598,54113.176,249.5991,278.85547,275.11328,5.1438856,4.0520015,16.057947,0.92450315
2025-01-09,09:00,1.0346218,-0.13891089,68.435394,99319.5,3.915431e-06,1411.3127,13815.552,54131.57,250.01534,279.0708,275.02563,4.460946,2.964095,17.022903,1.6333988
2025-01-09,10:00,1.3347461,1.1979703,125.364,99379.06,2.0888261e-05,1411.3127,13813.355,54180.152,250.33553,279.15204,273.9369,1.9801283,1.1556177,15.855313,3.676076
2025-01-09,11:00,1.899565,1.1365584,189.5105,99402.625,1.1348444e-05,1411.3127,13833.945,54162.02,250.33855,279.5047,273.70923,0.85153294,2.0653512,17.139175,5.127922
2025-01-09,12:00,0.49331486,0.3616066,167.39098,99322.25,1.3256507e-05,1411.3127,13778.041,54116.9,250.24312,279.737,274.33777,1.1230316,3.096268,17.853226,3.0145617
2025-01-09,13:00,1.1734409,-0.40818787,230.25948,99285.0,8.965833e-06,1411.3127,13750.934,54087.344,250.21353,280.08276,274.0423,1.8073206,3.959536,18.486526,-0.69151306
2025-01-09,14:00,1.0083177,-0.97796535,257.10394,99233.875,6.486024e-06,1411.3127,13718.021,54104.285,250.70149,280.31628,274.59808,3.36905,3.4032693,18.010345,-2.8190498
2025-01-09,15:00,0.8489168,-0.9331064,229.01892,99214.25,7.916152e-06,1411.3127,13715.147,54170.88,251.62527,280.53833,275.02136,4.236782,2.720574,16.099224,-6.699341
2025-01-09,16:00,1.1007318,-0.28196716,143.7433,99208.875,3.1480392e-06,1411.3127,13721.391,54231.633,252.21338,280.17932,275.201,5.6496944,2.1815476,17.14532,-7.241762
2025-01-09,17:00,1.0527356,0.06429005,75.10249,99217.69,2.672314e-06,1411.3127,13740.543,54291.316,252.66469,279.80078,275.49158,6.864439,1.961031,19.983505,-8.006127
2025-01-09,18:00,0.8984977,0.2357328,40.155846,99186.25,4.2925785e-06,1411.3127,13725.547,54296.957,253.19353,279.81323,276.01074,7.229773,2.0513365,22.572372,-8.174103
2025-01-09,19:00,0.9708195,0.09964955,37.995125,99178.125,3.8184226e-07,1411.3127,13720.166,54294.48,252.47816,279.52954,276.01453,7.262057,2.1037107,22.590729,-6.307559
2025-01-09,20:00,1.1086029,-0.5963087,47.71841,99185.125,3.8006283e-07,1411.3127,13723.693,54264.594,251.40683,279.57764,276.1195,7.829284,2.3135195,23.452835,-5.931197
2025-01-09,21:00,1.3708398,-1.4338455,68.743256,99213.625,2.1038845e-06,1411.3127,13749.273,54237.41,251.87657,279.55994,275.8258,8.3161745,0.6121454,27.746063,-15.310455
2025-01-09,22:00,1.8065286,-0.100652695,77.317444,99191.81,1.9101533e-06,1411.3127,13819.172,54201.723,252.35794,279.30627,276.92902,11.159056,-3.2624264,32.850357,-22.903702
2025-01-09,23:00,2.0850124,0.08083534,106.08952,99138.69,9.1532604e-10,1411.3127,13769.904,54195.902,254.92456,278.66125,277.50232,9.190937,-5.492736,38.181366,-22.078232
2025-01-10,00:00,2.2062092,-0.09309673,108.513245,99172.31,0.0,1411.3127,13795.395,54212.773,255.98135,278.13477,277.32227,7.8890867,-6.901681,39.162506,-22.190094
2025-01-10,01:00,2.4624836,-0.16299248,111.56157,99201.625,4.7672074e-07,1411.3127,13832.91,54229.055,255.80994,277.72778,277.10022,7.0280447,-8.158643,40.434174,-21.293808
2025-01-10,02:00,2.4547694,-0.4556694,119.840164,99172.69,0.0,1411.3127,13814.451,54228.45,255.8754,277.37122,276.763,6.038909,-9.204562,39.57785,-19.175186
2025-01-10,03:00,2.6993241,-1.1414528,133.48157,99234.81,0.0,1411.3127,13852.143,54297.78,256.037,276.812,276.01062,5.7688055,-11.019117,36.914978,-17.991394
2025-01-10,04:00,2.566,-1.6687326,193.55315,99227.875,0.0,1411.3127,13826.311,54311.37,255.99132,276.51733,275.8109,7.3557777,-9.535797,36.953827,-17.477585
2025-01-10,05:00,2.003876,-2.0565252,279.09186,99228.94,0.0,1411.3127,13815.281,54351.594,256.26965,276.8462,275.90515,7.322695,-6.624776,36.16948,-21.183014
2025-01-10,06:00,1.6925218,-2.5347128,301.3656,99342.44,1.9078143e-06,1411.3127,13900.248,54414.383,255.68231,277.7058,275.7428,7.176892,-5.4774427,35.10312,-21.771057
2025-01-10,07:00,1.1053991,-2.7604551,271.83386,99404.94,3.4924597e-10,1411.3127,13945.742,54489.266,255.82118,278.3252,275.5829,5.807665,-5.0040636,35.48535,-20.653381
2025-01-10,08:00,0.9874255,-2.8128433,265.38904,99529.19,1.3969839e-09,1411.3127,14043.697,54542.938,255.7627,278.92993,275.4768,4.554266,-5.379184,34.35054,-19.97992
2025-01-10,09:00,0.917684,-2.6759396,304.11575,99605.81,1.3969839e-09,1411.3127,14105.146,54562.242,255.55504,280.5625,275.4253,2.91459,-4.9772015,33.441544,-19.499115
2025-01-10,10:00,-0.2299614,-1.2232227,228.48868,99607.56,0.0,1411.3127,14177.08,54600.098,254.9221,282.04382,275.92023,1.4528189,-4.1384087,37.15709,-17.923477
2025-01-10,11:00,0.5198717,-1.198596,365.41052,99691.375,0.0,1411.3127,14221.544,54574.867,254.62485,282.68555,275.96002,0.3532753,-1.1544752,34.014923,-15.877411
2025-01-10,12:00,-0.9463978,-2.0398188,462.12256,99682.875,0.0,1411.3127,14174.641,54474.07,254.60553,282.96313,275.1742,-0.66143227,2.5200796,33.163773,-17.965378
2025-01-10,13:00,-2.5585794,-1.7082291,670.9172,99724.69,0.0,1411.3127,14184.984,54446.52,254.69836,283.11035,274.30963,-0.79621506,2.593398,36.483765,-16.548294
2025-01-10,14:00,-3.14966,-0.7626047,703.015,99736.125,3.8184226e-07,1411.3127,14170.544,54435.707,254.37242,283.02686,273.77167,-1.320117,1.1523476,35.15886,-16.603409
2025-01-10,15:00,-2.8018541,-0.49312305,656.18866,99814.25,1.5255064e-06,1411.3127,14214.486,54457.54,253.93088,282.30518,273.09106,-3.1610346,0.87307835,34.51454,-16.611572
2025-01-10,16:00,-2.5693264,-0.7741995,492.03964,99874.69,4.9583614e-06,1411.3127,14244.387,54467.25,253.7483,281.43042,272.3719,-4.7319813,1.7984028,35.35939,-15.841721
2025-01-10,17:00,-2.6226254,-0.81214046,463.64478,99922.625,1.2014973e-05,1411.3127,14266.166,54471.594,253.16289,281.04736,271.89807,-5.405774,2.7975388,34.07614,-14.603012
2025-01-10,18:00,-2.6454067,-0.69007874,462.7481,99963.56,4.7685185e-06,1411.3127,14286.188,54476.273,252.57915,280.50342,271.69836,-5.328103,3.8740425,31.46466,-15.624496
2025-01-10,19:00,-2.585661,-0.9439964,395.95526,99982.25,1.9073486e-06,1411.3127,14287.771,54472.07,252.42934,280.33887,271.76007,-4.7711153,3.9863448,31.726837,-19.883026
2025-01-10,20:00,-2.5353098,-1.2252884,418.99036,99997.5,4.7683716e-07,1411.3127,14291.542,54451.758,252.30339,280.1306,271.90277,-3.5459127,3.4879827,32.637787,-20.264923
2025-01-10,21:00,-2.147812,-1.3942289,329.24396,100001.94,0.0,1411.3127,14287.236,54415.543,252.06665,279.81714,271.79034,-2.5276299,2.9141765,34.889984,-20.584808
2025-01-10,22:00,-2.848977,-1.0631342,299.31262,99997.875,0.0,1411.3127,14278.416,54341.496,251.95119,279.68286,271.14594,-5.652977,2.4730883,35.223694,-18.341248
2025-01-10,23:00,-1.2652979,-2.1767197,184.87048,100005.375,0.0,1411.3127,14288.174,54305.023,252.29283,278.93884,271.11707,-3.3465986,1.7245512,35.62578,-21.058746
2025-01-11,00:00,-0.5668001,-1.9786491,88.5874,99997.06,0.0,1411.3127,14275.68,54320.223,252.8405,278.0332,270.98773,-1.2053146,1.7376099,34.21881,-22.281906
2025-01-11,01:00,-0.41741085,-2.0133686,56.341934,99989.75,0.0,1411.3127,14264.417,54350.215,252.568,277.4619,270.9973,0.010861397,1.3578911,31.252838,-21.832413
2025-01-11,02:00,-0.48873425,-2.0212307,47.94728,99972.69,0.0,1411.3127,14242.088,54349.12,252.1119,277.0869,270.98444,0.040128708,0.383955,30.355347,-20.003616
2025-01-11,03:00,-0.8898573,-1.7987242,31.800764,99936.56,0.0,1411.3127,14208.58,54337.008,251.98474,276.22424,270.96106,-0.12158775,0.44892216,28.783676,-17.893356
2025-01-11,04:00,-0.7427826,-1.3947992,22.956018,99904.125,0.0,1411.3127,14173.821,54302.22,251.84125,275.5609,270.8813,-0.07074165,-0.14912033,26.8508,-15.064407
2025-01-11,05:00,-0.6947193,-1.1805992,17.222721,99929.25,0.0,1411.3127,14184.907,54292.773,251.38997,275.03052,270.97565,-0.12302494,-1.1900282,24.816284,-12.529404
2025-01-11,06:00,-1.3322992,-0.8418255,20.759396,99916.25,0.0,1411.3127,14164.271,54254.64,251.29352,274.677,271.19952,-1.0732908,-2.1080227,22.348465,-9.425773
2025-01-11,07:00,-1.2914972,-0.8403187,23.831158,99978.31,0.0,1411.3127,14201.452,54245.125,251.24457,274.03503,271.2093,-1.4496603,-2.29292,20.67369,-7.172118
2025-01-11,08:00,-1.2336435,-1.0934229,32.51875,100001.875,5.820766e-11,1411.3127,14211.84,54192.742,250.955,274.04822,271.3695,-1.9233589,-2.4117413,19.506699,-6.473027
2025-01-11,09:00,-1.6109123,-0.9364786,100.39267,100063.75,0.0,1411.3127,14260.864,54179.742,250.55191,275.33154,271.5016,-2.2247238,-2.4624023,18.452927,-6.6672993
2025-01-11,10:00,-1.1184235,-0.53072643,243.53897,100068.44,0.0,1411.3127,14259.025,54129.203,249.5367,276.73242,271.6706,-3.975769,-0.7711773,18.109451,-7.693079
2025-01-11,11:00,-0.3779707,-1.7669754,405.38965,100166.06,0.0,1411.3127,14339.639,54044.492,248.93091,278.29004,269.45825,-3.6834383,-1.2846775,14.442934,-7.5069427
2025-01-11,12:00,-1.5531254,-0.69911003,494.67407,100050.31,0.0,1411.3127,14272.393,53972.94,248.13625,279.79236,270.98096,-4.962777,-2.0780048,13.733869,-8.395627
2025-01-11,13:00,-1.4912071,-0.68655205,544.9531,100032.44,0.0,1411.3127,14280.391,53954.258,247.76117,280.50012,271.3728,-4.7580395,-2.0379925,10.872123,-9.679792
2025-01-11,14:00,-1.1836472,-0.6776123,514.85254,100018.625,0.0,1411.3127,14277.982,53918.434,247.37349,280.73376,271.31174,-4.4958916,-1.3426428,7.0613403,-9.887011
2025-01-11,15:00,-0.9080086,0.09983444,141.0123,100041.5,0.0,1411.3127,14303.361,53924.94,247.13593,280.25952,271.28665,-4.34441,-1.4806356,4.868766,-9.491483
2025-01-11,16:00,-0.48802662,0.8634901,25.511887,100071.625,0.0,1411.3127,14330.549,53944.477,247.06493,279.14795,271.23053,-3.96554,-2.0913563,4.2393293,-9.047774
2025-01-11,17:00,-0.19826508,1.2184381,21.107548,100094.75,0.0,1411.3127,14344.395,53950.72,246.99477,277.19202,271.05737,-3.5630417,-2.4603643,4.1879377,-8.888205
2025-01-11,18:00,0.1254406,0.5582113,13.896013,100153.06,0.0,1411.3127,14384.299,53984.445,246.84895,276.13245,270.8705,-3.1200266,-2.9687243,3.5862427,-8.835992
2025-01-11,19:00,0.03754139,-0.36407185,12.153907,100202.94,0.0,1411.3127,14417.469,53996.85,246.69705,275.15906,270.67548,-2.7368202,-3.4803457,2.6444473,-8.342756
2025-01-11,20:00,-0.13677692,-0.6792402,15.288156,100259.625,0.0,1411.3127,14455.75,54007.043,246.6318,275.09338,270.44968,-2.6201916,-3.2629051,2.1408606,-7.6850443
2025-01-11,21:00,-0.20443916,-0.85387135,16.604118,100300.31,0.0,1411.3127,14477.379,53991.312,246.53671,274.4901,270.18405,-2.6066847,-2.7399406,2.0025928,-7.1826525
2025-01-11,22:00,0.041739464,-0.7896719,17.118786,100296.56,0.0,1411.3127,14494.451,53978.54,246.62611,273.922,270.4674,-4.373991,-2.527091,1.8227415,-10.523735
2025-01-11,23:00,0.50937444,-1.3118057,24.592438,100345.81,0.0,1411.3127,14520.898,53950.094,245.96846,273.04712,270.36627,-3.0948372,-1.4869843,-2.898343,-9.518999
2025-01-12,00:00,0.937285,-1.8091269,36.91018,100376.06,0.0,1411.3127,14537.385,53963.344,245.40353,272.50195,270.1646,-2.023178,-1.7170849,-7.8552837,-7.857773
2025-01-12,01:00,1.1504257,-1.5661983,38.13334,100403.0,7.636845e-07,1411.3127,14555.426,53999.785,245.1272,272.30933,270.0666,-1.7406187,-1.5618734,-9.713242,-6.7302074
2025-01-12,02:00,1.0191174,-1.566,53.34955,100428.375,7.627532e-07,1411.3127,14562.535,54026.914,245.25745,272.08618,269.90228,-1.843091,-1.3123693,-10.954212,-5.8739796
2025-01-12,03:00,0.62091255,-1.7999344,73.33101,100479.69,1.1445954e-06,1411.3127,14586.686,54089.086,245.73657,271.91992,269.79346,-2.172533,-1.0179176,-12.391471,-4.540262
