Date,Hour,R_S_M,G_S_M,B_S_M,R_G_M,G_G_M,B_G_M,PM25,T2M,U_10,V_10,TP,SP,GP,BLH,T_500,U_500,V_500,GP_500,T_850,U_850,V_850,GP_850
08/06/2025,17:00,136.2744356,168.4750012,198.1920531,34.12629063,46.52526979,49.13548542,13.219346,302.219,2.225931,-0.46241683,0,99473.31,1411.3127,792.0039,261.92444,21.157974,-2.6311646,56813.92,289.60977,3.235374,-4.2061806,14763.342
08/06/2025,18:00,136.1965855,168.4759399,198.7746487,35.58558646,48.24607813,51.07761042,10.575477,300.99658,2.288947,-0.08216739,0,99502,1411.3127,301.8057,261.99152,20.485474,-3.8480692,56840.75,289.73782,2.2007132,-5.49644,14787.635
08/06/2025,19:00,136.9285053,169.6874709,199.9421609,36.5766125,49.05680729,51.02379792,10.966787,299.86975,2.9283798,0.003947258,0,99555.56,1411.3127,216.54427,262.05557,19.309616,-4.2885323,56863.727,289.73285,1.6392689,-6.259968,14822.949
08/06/2025,20:00,139.0078234,171.492976,200.7212379,36.85232917,48.9878625,51.43144271,9.530957,297.29956,3.2585726,-0.06537342,0,99628.125,1411.3127,224.52415,262.01617,18.468994,-3.5449877,56883.28,289.5357,1.1245289,-6.9370337,14866.652
08/06/2025,21:00,136.2168459,170.323251,204.1593205,35.90086042,49.38969167,52.81325833,14.830415,296.94458,3.2567894,-0.07713413,0,99703.75,1411.3127,203.78021,261.9049,18.23462,-2.8274279,56916.773,289.24982,0.3145914,-6.7380943,14914.107
08/06/2025,22:00,80.25945252,113.7203791,143.8878319,59.98164063,69.22268438,55.4393375,15.951286,295.77026,3.1602712,0.26223183,0,99782.94,1411.3127,153.5408,261.77045,18.138931,-0.012624741,56917.31,289.047,2.399476,-3.3510199,14976.079
08/06/2025,23:00,78.0612282,102.8045349,127.5815552,60.47012917,72.99371146,63.15873646,22.202345,295.32202,3.4318097,-0.35328388,0,99805.94,1411.3127,156.74478,261.77307,17.756897,-0.7563515,56919.27,288.79456,2.2592869,-3.0207405,14973.109
09/06/2025,04:00,83.52091449,104.4809072,125.523274,57.70753333,72.08888229,68.24495729,17.962681,291.04565,1.9198129,-1.5905743,0,99924.5,1411.3127,146.1551,260.85446,14.294643,-4.218503,56871.414,288.21924,2.4533806,0.4031582,15009.453
09/06/2025,05:00,89.41183503,125.4703888,160.8797057,60.33323438,69.45587813,56.73146563,21.623205,292.61243,1.573328,-1.933362,3.15E-06,99963.75,1411.3127,151.01108,260.8334,13.567804,-3.6680431,56874.12,288.17548,2.0337963,0.6305647,15035.947
09/06/2025,06:00,132.5610538,169.5387246,205.9364377,49.654975,59.17742813,58.12174896,19.584871,293.28687,0.27618217,-1.7707386,1.48E-05,100034.19,1411.3127,173.50146,260.79843,13.425539,-3.2900248,56892.574,288.0197,1.4914322,0.58543587,15086.189
09/06/2025,07:00,126.69586,164.2560719,199.004725,56.84510729,64.98786771,60.13959167,21.946671,296.05298,-1.5066547,-1.0290356,0,100145.81,1411.3127,290.29535,261.00803,13.733463,-3.1260386,56946.56,287.7459,0.46410656,-0.2903719,15157.27
09/06/2025,08:00,122.9337875,160.9137088,197.6647481,59.96645521,68.48870625,63.88037708,34.217953,297.66406,-2.9006739,-0.03891945,0,100211.44,1411.3127,595.3899,261.44656,13.855184,-2.7568064,56987.832,287.30817,-1.5478582,0.23499584,15183.637
09/06/2025,09:00,124.3323728,161.9066243,198.4855911,59.34760313,69.517675,65.71665104,25.783001,298.75842,-3.6583757,1.0129995,0,100254.56,1411.3127,904.6987,261.70612,13.628748,-2.3005276,57044.95,286.6593,-3.1223917,1.1163425,15223.133
09/06/2025,10:00,126.497414,162.8403961,199.0277168,55.63714688,66.20336042,62.83350833,23.331339,299.94495,-3.4101887,1.8839226,9.54E-06,100246.44,1411.3127,1143.9355,261.59863,13.513766,-2.0669756,57083.68,286.5696,-2.6322403,0.7822887,15284.752
09/06/2025,11:00,132.5847832,167.1064523,201.2816667,49.1355875,60.94890833,59.87159792,22.629213,300.88196,-2.5718203,1.6640339,2.86E-05,100240,1411.3127,1395.3262,261.5738,12.91936,-2.2825956,57085.28,285.94305,-2.4700575,1.0995698,15302.082
09/06/2025,12:00,138.7643411,172.5307752,205.308142,45.50667708,58.25633125,58.97563438,23.833603,301.69995,-2.342308,1.1876411,7.44E-06,100227.625,1411.3127,1550.5376,261.58777,12.777913,-2.2918062,57108.68,286.16895,-2.880518,1.0236969,15310.588
09/06/2025,13:00,137.5073789,170.6971197,202.0096718,39.47053333,52.34245938,53.44742917,17.738245,302.2163,-2.3846521,0.89245605,6.10E-06,100210.94,1411.3127,1463.8188,261.7076,12.481281,-2.4261045,57137.926,286.58176,-3.2383966,1.3175125,15309.611
09/06/2025,14:00,140.2112064,172.6770603,201.4221572,28.28163646,40.28638229,44.88482708,,302.31396,-2.5387716,0.7304325,3.53E-06,100184.75,1411.3127,1478.867,261.80762,12.482442,-2.2804823,57149.234,286.5726,-3.2836475,1.436747,15298.759
09/06/2025,15:00,140.7875061,173.129742,201.7938106,32.92151771,45.20894792,47.98638021,,302.20435,-2.8989134,0.7903156,6.58E-06,100173.875,1411.3127,1474.4299,261.74646,12.414146,-1.9669361,57159.637,286.5958,-3.4961052,1.6712475,15293.159
09/06/2025,16:00,140.4493726,172.3658043,201.7233781,35.52397083,48.26228438,50.92623229,,301.7693,-3.1869955,0.95935345,3.34E-06,100161.125,1411.3127,1334.9258,261.77875,12.335413,-1.7573795,57166.055,286.83258,-3.190915,2.020647,15277.484
11/06/2025,17:00,135.3193774,167.6837367,197.7395785,35.55149896,49.05759479,52.56920729,,304.53516,-1.5350294,0.34724408,4.77E-07,99620.06,1411.3127,598.48315,265.47574,4.4801865,1.9928153,57357.31,291.01883,1.5768781,2.8024845,14991.383
11/06/2025,18:00,135.0317018,167.7449249,198.1534302,36.14136458,48.99042083,52.10279167,,303.16748,-1.4908524,-0.5344162,0,99651.31,1411.3127,182.81807,265.3518,4.6060762,2.2354164,57372.93,290.62265,2.001401,3.2895393,15015.539
11/06/2025,19:00,135.9007522,168.4190153,198.4569174,36.72764375,48.87341875,50.87100625,,301.3828,-2.0288782,-0.9210377,0,99686.19,1411.3127,129.31514,265.13333,4.949601,2.7246113,57367.215,290.30905,2.278307,3.3574476,15036.338
11/06/2025,20:00,138.3185332,170.5825569,199.2429336,36.47568854,48.59180938,51.24283125,,299.62744,-2.1488228,-0.97842026,0,99767.56,1411.3127,121.20569,264.9298,5.639782,2.9974737,57405.453,290.0362,2.0840406,3.032526,15092.439
11/06/2025,21:00,136.5878937,170.2292236,204.243108,36.94543646,50.16257813,54.25496146,,298.58325,-2.016181,-0.6790314,0,99826.81,1411.3127,114.91496,264.68048,6.445101,3.0692368,57422.28,289.71194,1.7107172,2.6849737,15126.68
11/06/2025,22:00,80.10095809,114.8321633,144.8914014,58.08508542,67.61661354,54.40502917,,297.81104,-1.4850607,-0.45569706,0,99843.69,1411.3127,63.63589,264.6997,7.4792852,2.873393,57437.8,289.56082,1.9891505,0.48687434,15146.112
11/06/2025,23:00,83.41034884,107.3724092,129.4389777,59.97109688,72.55436563,63.97840625,,297.1162,-1.8488274,-0.24034691,0,99858.31,1411.3127,59.210957,264.60004,7.2196045,1.6596391,57396.53,289.40936,0.40554047,0.45869786,15134.91
12/06/2025,04:00,84.64035368,106.6369707,126.4850182,58.9212625,73.42879271,68.2016125,,294.86377,-0.84301186,-1.1569691,1.91E-07,99956.69,1411.3127,57.500046,263.50647,5.145192,-2.048976,57264.16,288.47614,-0.98006535,1.933775,15125.201
12/06/2025,05:00,92.22146197,127.3135247,162.7496766,62.25605833,70.94433542,57.72184375,,295.79663,-1.4712353,-1.6651974,0,99993.375,1411.3127,88.54753,263.11,3.8093967,-3.0141783,57266.445,288.2895,-0.91908264,1.641418,15145.1875
12/06/2025,06:00,132.4212561,170.1445809,206.5778585,49.58743854,59.339175,58.43804583,,297.4496,-1.6141558,-1.2967167,0,100021.56,1411.3127,195.3792,262.98724,2.2610023,-3.0680332,57283.26,288.26453,-0.7872486,1.6575459,15168.412
12/06/2025,07:00,127.1021415,165.1053743,202.1538372,57.49329688,64.47766667,58.47643958,34.636784,299.3606,-2.1846533,-0.5815964,6.86E-06,100036.06,1411.3127,472.92236,263.03204,1.3999853,-2.1344166,57310.836,288.1726,-0.60839367,1.7352846,15187.012
12/06/2025,08:00,120.9463166,159.7815564,197.5243023,61.3373,68.95619167,62.80221563,35.748043,300.85596,-2.3524704,0.07456219,1.05E-05,100044.25,1411.3127,623.7263,263.02374,1.7039137,-0.8385401,57349.89,288.25317,-0.3959362,1.6360202,15203.758
12/06/2025,09:00,125.7768096,163.4328767,200.5279603,58.73904063,68.11629583,63.28510104,30.048286,302.0504,-2.0811272,0.6509863,0,100039.94,1411.3127,772.58594,262.92548,2.74191,-0.22623444,57383.504,288.5059,0.31055903,1.527747,15215.098
12/06/2025,10:00,127.9139474,164.313624,201.3973316,56.11800729,66.43573542,63.32246458,21.395046,303.08618,-1.3369551,0.7239438,0,100042.69,1411.3127,873.09717,262.65204,3.9830968,-2.1325798,57456.797,288.24005,2.6531763,0.91699576,15264
12/06/2025,11:00,133.4155124,168.3597154,203.2255438,50.66019688,62.47980938,61.2581125,29.148245,304.021,-0.80292034,1.6313101,0,99979.81,1411.3127,1128.9495,262.63846,4.2811184,-2.0809498,57463.5,289.2223,3.1955013,1.1153014,15226.537
12/06/2025,12:00,138.3252132,172.6638372,206.1743568,46.92701667,59.81944167,60.70590938,28.989016,304.68408,-0.036845148,1.285019,1.52E-05,99958.31,1411.3127,1354.999,262.55457,5.3255177,-1.3645277,57479.992,289.17023,2.923071,0.8738917,15225.097
12/06/2025,13:00,139.5146851,172.7976502,204.8433624,41.4425125,54.72519583,56.84536354,25.9911,305.38086,0.02790308,0.31099725,5.44E-06,99942.25,1411.3127,1523.5713,262.77313,6.758872,-1.2617226,57501.547,288.88483,2.546479,-0.38756466,15234.891
12/06/2025,14:00,139.6247614,172.5641642,203.0650545,36.89401458,50.79270833,54.20213333,22.038557,305.9729,-0.43948746,0.7011061,0,99902.125,1411.3127,1389.1099,262.97437,7.231718,-2.2718525,57529.44,289.78864,1.7135324,-0.51113504,15217.696
12/06/2025,15:00,139.0550109,171.4231214,200.5123849,30.85824479,44.95190729,50.14935417,24.894426,306.05542,-0.46762037,1.3812408,0,99886.44,1411.3127,1156.7117,262.93634,5.9941463,-3.110546,57548.734,292.0373,2.3265476,0.20949328,15219.131
18/06/2025,16:00,137.8820094,172.4182013,206.1878161,40.35699896,49.95877188,49.48062813,19.280951,304.437,-1.4286842,0.40495014,0,100208.31,1411.3127,1301.8513,263.62292,-3.0159016,-5.1837406,57747.133,289.51154,-0.43368053,0.81977373,15422.406
18/06/2025,17:00,133.0315419,167.2989813,201.5168617,40.55106354,49.60128646,48.04294688,13.496667,304.00415,-1.4739294,0.1619215,0,100185.94,1411.3127,1108.2275,263.67682,-3.0232801,-5.1605253,57743.273,289.82416,0.14501381,0.7281265,15404.33
18/06/2025,18:00,135.9898328,170.8557243,204.1180511,36.93589688,46.08318958,46.33358229,13.265821,302.84814,-1.1371002,-0.003677368,0,100170.44,1411.3127,174.5125,263.5571,-3.0750523,-4.9343863,57739.53,290.4957,0.5258837,0.6102264,15392.852
18/06/2025,19:00,133.3162452,167.936359,201.1089886,36.69271146,45.52537188,45.04263021,13.319127,300.37524,-1.7267084,0.0084095,0,100187.94,1411.3127,68.975174,263.36688,-3.170227,-4.425067,57748.004,291.10156,0.23828709,0.25059032,15412.25
18/06/2025,20:00,134.8228113,170.2023607,201.7129833,35.59688646,42.43934479,43.28235938,9.323389,297.943,-1.64112,-0.55702686,0,100227.25,1411.3127,38.864796,263.27808,-3.1779165,-4.3246107,57761.645,291.2729,-0.06915283,-0.11881161,15442.836
18/06/2025,21:00,142.679811,174.2994077,202.1494138,31.15394271,41.2349,46.11563438,6.526372,297.18176,-1.5192165,-0.8264713,0,100262.625,1411.3127,36.180717,263.2505,-3.135087,-4.3475027,57762.793,291.07327,-0.41107464,-0.21390915,15464.179
18/06/2025,22:00,80.04475533,119.6833152,155.9317987,59.59528542,66.08067083,49.32557813,14.31258,296.1433,-1.6741686,-0.5422111,0,100284.125,1411.3127,37.85044,263.27917,-2.8474693,-5.1930256,57765.484,290.38766,-1.2602816,1.56622,15477.769
18/06/2025,23:00,68.02644138,94.98104772,120.227133,66.51000104,78.51254375,61.95618333,13.259982,295.2594,-1.262393,-1.0602274,0,100315.875,1411.3127,43.382164,263.16138,-3.0093164,-4.841465,57747.406,290.24487,-0.78995705,1.342652,15492.124
19/06/2025,04:00,74.6206577,99.88939559,124.2927931,64.35168542,77.05795625,66.72511458,17.543032,293.4093,0.004390359,0.3621149,0,100251.19,1411.3127,18.112507,263.0509,-0.67658424,-4.5104017,57635.82,289.3283,0.627969,-0.25095177,15399.184
19/06/2025,05:00,93.93887355,131.2089099,166.1107413,63.08300521,68.67433229,54.15580938,25.996382,294.5354,0.31718063,0.087530136,0,100263.125,1411.3127,21.023335,262.92035,-0.9072199,-4.4237747,57634.5,289.52887,0.21335685,-0.60784435,15401.904
19/06/2025,06:00,138.5361204,174.2941037,205.6243423,47.18840208,51.96172708,51.50440208,18.197468,296.84705,0.16067725,-0.201015,0,100276.69,1411.3127,73.78555,262.86255,-1.1261635,-4.2783823,57641.805,289.73904,-0.17271829,-0.6362066,15410.088
19/06/2025,07:00,112.5900097,157.293985,196.8980984,64.02158854,66.25211563,56.54280938,24.215328,299.2765,0.2725147,0.0346542,0,100274.125,1411.3127,250.92879,263.00275,-1.2996178,-3.9079218,57643.18,289.84753,-0.28415108,-0.38599873,15408.159
19/06/2025,08:00,110.5314317,154.1937379,197.1156383,66.11996042,70.37713542,61.38493854,21.200598,301.0077,0.23313779,0.26992106,0,100268.31,1411.3127,479.8203,263.17398,-1.1398134,-3.6302338,57649.26,289.92047,-0.29561234,-0.16538143,15415.159
19/06/2025,09:00,116.8861688,158.4208709,201.2384787,64.75357396,70.93208438,63.1988375,23.098148,302.50916,0.042009354,0.692094,0,100247.625,1411.3127,700.51733,263.24365,-0.77194023,-3.469678,57651.47,290.07562,-0.4581709,0.26120377,15417.512
19/06/2025,10:00,124.5454518,163.3125279,204.1706577,60.62548542,68.1873,62.67334688,29.809742,303.77124,0.41072202,1.3483692,0,100202.94,1411.3127,889.1565,262.81897,-0.2593708,-2.904934,57645.19,291.51782,-0.85173607,0.35252059,15404.721
19/06/2025,11:00,129.9447081,167.4185162,205.756164,54.51202813,63.62050521,59.48349375,20.866819,304.78162,0.17710558,1.5149025,0,100168.875,1411.3127,968.9573,262.68658,0.52742195,-2.767146,57676.51,292.2528,0.7769083,0.7265063,15406.826
19/06/2025,12:00,134.580218,171.1218072,208.5622032,49.60966042,58.96543333,56.20425833,23.098682,305.6692,-0.6419084,0.4585533,0,100132.06,1411.3127,1161.2781,262.62436,1.152194,-2.7277985,57666.195,292.20868,1.0932356,0.30295372,15390.038
19/06/2025,13:00,134.3132546,169.3848486,205.814415,43.51541875,52.30852708,50.25033125,17.010609,306.34302,-0.911591,0.39992142,0,100077.44,1411.3127,1267.8513,262.8522,2.3067336,-2.4224463,57673.207,291.9729,1.9882963,0.53579617,15366.455
19/06/2025,14:00,135.1129118,170.3745155,205.6712452,40.53335729,49.16261667,48.14496458,11.907426,306.85376,-0.87557125,-0.16403389,0,100014.625,1411.3127,1326.8601,262.8122,2.6806695,-3.0874624,57644.906,291.40906,2.0673423,-0.4681778,15336.594
19/06/2025,15:00,139.8424176,174.932219,210.2517684,39.95846354,48.64131458,48.3564375,8.335198,307.10474,-0.97438717,-0.47679424,0,99988,1411.3127,1297.383,262.8465,3.072671,-3.588256,57647.273,291.76685,1.9752547,-1.5329838,15338.109
