time,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850
2025-01-05 16:00:00,277.4945,274.72314,82.1866948181071,0.6331482,0.08543396,100081.55,1.2397766e-05,144.09712,0.98999023,738.7678,0.6388862220180692,55072.566,14182.969,255.57503,273.57922,14.7285,5.555069,2.439972,7.8911896
2025-01-05 17:00:00,277.35913,274.45193,81.37242658157072,0.45593262,-0.0056152344,100091.08,1.7642975e-05,56.41322,0.97665405,645.2772,0.4559671971067999,55073.434,14204.684,255.53851,273.66052,14.266373,5.7481537,3.0344696,9.088974
2025-01-05 18:00:00,276.9886,274.22192,82.14783125142782,0.4308014,-0.022338867,100099.914,8.583069e-06,45.13517,0.99124146,690.4673,0.4313801933570939,55060.684,14219.73,255.57043,273.8583,13.928314,6.0977173,4.208542,10.268448
2025-01-05 19:00:00,276.77203,273.84738,81.18983362617372,0.24154663,-0.092285156,100101.17,1.2397766e-05,42.503876,0.9713745,764.05176,0.2585755682238777,55057.58,14231.441,255.6856,274.03815,14.135315,6.2920227,5.4275513,10.846619
2025-01-05 20:00:00,276.88,274.04376,81.72338958346643,0.13970947,-0.0632782,100072.44,5.722046e-06,47.13217,0.92471313,706.16156,0.1533716616683828,55028.137,14216.578,255.8094,274.0813,14.758682,6.0637665,6.587555,11.105301
2025-01-05 21:00:00,276.7725,273.72388,80.4670289741779,0.16166687,0.086883545,100051.95,7.6293945e-06,50.001114,0.87890625,297.93954,0.1835345396577002,55004.67,14209.113,255.8388,274.0374,15.671509,5.741928,7.88118,11.221268
2025-01-05 22:00:00,276.51135,273.78632,82.33191093067643,-0.19317627,1.3560638,100125.3,5.722046e-06,108.66891,0.9812012,273.237,1.3697540293649633,54962.38,14218.793,255.34732,273.52277,16.709106,3.9520874,10.424255,7.92482
2025-01-05 23:00:00,276.37274,273.22614,79.8411362938949,0.5516205,1.6656494,100150.516,2.861023e-06,149.3066,1.0,303.56543,1.7546148009579223,54965.86,14231.996,254.90424,273.29645,18.854721,3.8852692,10.305511,8.885315
2025-01-06 00:00:00,276.11023,273.53278,83.16244629644257,0.13069153,-0.01109314,100073.77,4.7683716e-06,113.90889,1.0,317.33853,0.1311614797446281,54874.727,14177.484,254.53476,273.01318,18.409454,3.6960297,10.423065,9.499039
2025-01-06 01:00:00,276.1723,273.90558,85.05620764891376,0.2993164,0.0007171631,100040.984,3.8146973e-06,98.04154,1.0,344.06647,0.2993172591613654,54832.06,14162.617,254.55777,272.8246,18.458054,3.2697754,12.679825,9.444733
2025-01-06 02:00:00,276.33173,273.6037,82.29058375864055,0.40197754,0.19841003,99986.72,4.2915344e-06,90.81019,0.99664307,317.34592,0.4482772386247739,54762.934,14131.027,254.55844,273.03418,19.79509,3.068039,13.989639,9.672592
2025-01-06 03:00:00,276.22998,273.70544,83.49581642619364,0.20503235,0.23580933,99927.06,1.8119812e-05,98.15357,1.0,317.35004,0.3124808868740157,54702.016,14092.859,254.41183,273.22723,21.651672,2.8422394,14.765289,9.279221
2025-01-06 04:00:00,276.18335,274.48206,88.58650570005615,-0.00289917,0.20043945,99875.05,5.2928925e-05,105.41836,1.0,322.05853,0.2004604158007046,54625.8,14056.957,254.0437,273.29907,22.130081,2.310089,14.482285,8.792755
2025-01-06 05:00:00,276.2272,274.26642,86.95549444650854,-0.23799133,0.30212402,99815.95,0.00011205673,98.16946,1.0,383.77448,0.3846021276801901,54563.89,14019.895,253.76425,273.54138,21.386307,1.7498932,15.051056,8.926071
2025-01-06 06:00:00,276.16412,273.9399,85.31618204601536,-0.084991455,0.29525757,99779.516,0.00017690659,82.86006,1.0,399.2829,0.3072467738892012,54510.984,13998.4375,253.68134,273.5205,21.593674,1.4450073,16.51892,8.6362
2025-01-06 07:00:00,276.0973,274.30536,88.00424706887348,0.0038452148,0.14604187,99763.6,0.00032615662,75.00082,1.0,307.784,0.1460924825922095,54465.79,13993.508,253.89574,273.76782,22.430176,1.2693787,18.9086,8.580246
2025-01-06 08:00:00,277.90698,276.09882,88.06747723834577,-0.35353088,0.12213135,99736.89,0.00040102005,68.39778,1.0,330.30603,0.3740322843905281,54414.223,13978.035,253.877,273.99396,23.337662,0.9834137,19.350922,9.20665
2025-01-06 09:00:00,277.69373,275.9829,88.65769252716666,-0.7792206,0.034057617,99681.91,0.00039577484,90.45222,1.0,370.31525,0.7799645278729532,54370.89,13944.27,253.77116,274.242,23.049454,0.4352417,16.759933,10.556549
2025-01-06 10:00:00,276.34503,274.94257,90.51539517176968,-0.9015045,0.72442627,99727.414,0.00038719177,122.8133,1.0,364.854,1.1565049866673136,54349.56,13904.309,254.04791,274.7,24.266663,-2.22406,15.729126,8.101944
2025-01-06 11:00:00,276.3409,275.12036,91.69864010392403,-0.3678894,1.3703461,99676.875,0.00053310394,179.91864,1.0,359.61853,1.4188696361602673,54301.254,13859.844,253.51727,274.48074,22.472687,1.5493011,15.520325,12.626541
2025-01-06 12:00:00,276.47034,275.01147,90.16070347858631,0.04824829,-0.34484863,99651.33,0.0005545616,102.035904,0.9992981,260.64197,0.3482075172950765,54240.293,13825.875,253.25636,274.21954,21.009918,3.6437988,15.08316,13.134048
2025-01-06 13:00:00,276.67896,275.12585,89.57242994520054,-0.61416626,-0.7549896,99552.695,0.00065135956,145.14812,0.9979248,200.39705,0.9732468808224086,54171.832,13765.531,252.96736,274.08063,20.912323,3.7905731,15.2030945,13.730133
2025-01-06 14:00:00,276.64484,274.99207,88.93457367341551,-0.38052368,-0.42549133,99505.16,0.00078725815,139.37701,0.99401855,200.69725,0.5708249669959359,54117.445,13753.328,252.58083,273.98096,18.884903,3.5888672,15.344833,13.713135
2025-01-06 15:00:00,276.82318,275.2927,89.7285841761587,0.014602661,-0.19535828,99500.61,0.0007658005,65.8354,1.0,169.94975,0.1959032804034667,54084.145,13762.957,252.19804,273.90472,17.696259,2.9461365,16.1595,12.850006
2025-01-06 16:00:00,276.98532,275.6049,90.7042581839724,0.17921448,-0.31759644,99481.61,0.00085258484,34.078907,0.99401855,292.37613,0.3646715351413433,54055.777,13767.715,251.94133,274.2712,18.026657,2.6322632,16.562576,12.076431
2025-01-06 17:00:00,276.99207,275.62048,90.76168239927776,0.20622253,-0.4636383,99476.9,0.0009174347,32.6891,1.0,259.61212,0.5074329562676146,54030.9,13776.387,251.69417,274.4624,18.558273,2.3004608,16.817444,10.791367
2025-01-06 18:00:00,277.01456,275.6698,90.93646435550788,0.37553406,-0.6300812,99495.914,0.0008687973,35.18877,1.0,206.87958,0.7335040209934255,54030.37,13801.172,251.64433,274.5392,18.047989,1.7793274,17.38301,9.78035
2025-01-06 19:00:00,277.04758,275.8136,91.65673898651396,0.3201599,-0.66993713,99467.25,0.00054597855,34.6048,1.0,63.736877,0.742507993034854,53994.516,13787.398,251.61336,274.58203,16.571106,1.0897369,17.667786,9.251801
2025-01-06 20:00:00,277.01767,275.84628,92.06274650697134,0.11378479,-0.5991821,99446.79,0.0007376671,32.782787,1.0,77.723755,0.609890291278484,53961.05,13779.973,251.48427,274.68808,15.967392,0.79322815,17.534729,9.160965
2025-01-06 21:00:00,276.9784,275.8833,92.55987883619122,0.077056885,-0.548584,99408.2,0.00076913834,29.862972,1.0,93.21385,0.5539694653876721,53924.574,13758.238,251.35088,274.87643,16.184814,0.41168213,17.263107,9.101486
2025-01-06 22:00:00,276.7672,275.8926,94.00731630892317,0.70680237,-0.3869171,99453.39,0.0006971359,69.034515,1.0,103.72739,0.8057756713316846,53908.812,13707.504,251.25989,273.4289,14.683563,0.6950989,15.065323,8.158966
2025-01-06 23:00:00,276.86826,276.12967,94.92190131506544,0.57362366,-0.33903503,99413.234,0.00076007843,68.666885,1.0,91.01312,0.6663248868824401,53898.76,13676.246,251.14154,273.4947,15.87793,1.0350342,14.958176,8.668884
2025-01-07 00:00:00,276.98834,276.41895,96.0683680553216,1.0479431,-0.29830933,99324.79,0.0010619164,67.96382,1.0,91.04326,1.0895747781601126,53856.09,13616.9375,250.96445,273.58023,15.339493,1.8625488,13.8181,9.094025
2025-01-07 01:00:00,277.05084,276.6153,96.98159572332752,1.7002411,-0.5583801,99311.69,0.0014052391,105.37762,1.0,89.30382,1.789583229191987,53835.04,13606.141,250.79066,273.63715,14.867966,2.7132263,12.607025,7.971985
2025-01-07 02:00:00,277.14313,276.5493,95.90774875968836,1.4392548,-0.73095703,99283.484,0.0017929077,101.9314,1.0,86.24968,1.614234356910254,53815.617,13590.738,250.7677,273.53784,15.288223,2.8251343,12.245209,6.7479095
2025-01-07 03:00:00,277.20966,276.5346,95.3620960337264,1.3287964,-0.24578857,99233.3,0.0022068024,89.02847,1.0,74.733246,1.3513370763046522,53768.59,13555.844,250.88783,273.4026,14.705795,3.2638245,13.383545,5.935684
2025-01-07 04:00:00,277.33817,276.7004,95.6176977405014,1.447876,0.017318726,99223.08,0.0021414757,93.6476,1.0,29.992294,1.4479795750100424,53745.09,13545.258,250.83267,273.33636,15.07637,3.9536743,14.489563,4.48674
2025-01-07 05:00:00,277.31952,276.6432,95.35765744232594,1.2836151,-0.001663208,99195.52,0.0015048981,96.02167,1.0,74.49942,1.2836161775269357,53710.934,13525.758,250.45764,273.4449,15.916916,4.0582886,14.515762,2.8747864
2025-01-07 06:00:00,277.32336,276.75085,96.05771148777204,1.375061,-0.0078125,99188.45,0.00061035156,94.39632,1.0,74.51457,1.3750831934385823,53705.445,13529.055,250.3058,273.63495,17.641357,3.6008453,14.089081,1.9113007
2025-01-07 07:00:00,277.10214,276.3153,94.60821224504876,1.976059,0.25724792,99262.67,8.72612e-05,120.11397,0.97613525,98.506424,1.99273321441314,53708.938,13590.34,250.29967,273.6175,18.994171,3.429062,13.925476,0.72003174
2025-01-07 08:00:00,277.24115,276.5239,95.07988635110247,1.9263306,0.46688843,99310.625,2.3841858e-05,116.24582,1.0,132.02045,1.9821035256929,53725.83,13637.441,250.14206,274.02313,19.65094,3.0881653,12.786194,0.23330688
2025-01-07 09:00:00,277.49042,276.56567,93.70935824770118,2.1733093,0.381073,99328.93,2.861023e-06,146.55304,0.94036865,90.948074,2.2064654868806564,53739.902,13660.348,250.10754,274.28537,19.393295,3.3348694,9.761627,-0.12550354
2025-01-07 10:00:00,277.88208,276.9262,93.52371109634494,1.4270935,0.5067444,99356.82,0.0,204.70514,0.9810791,88.699265,1.514392863385723,53826.07,13693.406,250.44077,275.28156,19.495026,3.592102,6.0601044,-2.3511353
2025-01-07 11:00:00,278.95068,277.55167,90.72592540458724,1.4702301,0.82736206,99339.5,0.0,305.1631,1.0,121.208496,1.6870401670598876,53803.734,13672.102,250.07756,275.28943,19.906952,2.5016785,6.0961456,-1.6426697
2025-01-07 12:00:00,279.19476,277.32294,87.79088732801773,1.5714722,0.19393921,99335.28,2.3841858e-06,392.17938,1.0,209.22917,1.5833942315634046,53778.902,13666.859,250.48776,274.93515,20.53975,2.352707,4.523346,-0.8697357
2025-01-07 13:00:00,279.47888,277.09476,84.72033511043114,0.8752594,0.031219482,99300.125,9.536743e-07,363.98776,0.9979248,330.76672,0.8758160042752748,53813.953,13659.449,251.04408,275.47607,21.237259,3.930359,-0.83432007,-0.47006226
2025-01-07 14:00:00,279.62366,276.9484,83.02192228851567,1.1879425,0.15031433,99272.62,0.0,357.31155,0.9868164,398.2417,1.1974146237246306,53845.195,13651.168,251.66245,275.48438,20.75119,5.4550476,-6.5617676,-0.35595703
2025-01-07 15:00:00,279.4563,277.04135,84.53451408842707,1.1676636,0.3397827,99319.22,0.0,239.7766,0.93515015,3094.724,1.2160964460042838,53909.91,13703.543,252.3189,275.57523,20.751541,6.801285,-8.868301,-0.60697937
2025-01-07 16:00:00,279.2827,277.7661,90.007627006026,1.1863403,1.381958,99338.58,0.0,113.379005,0.8079834,3000.473,1.821321284443821,53980.77,13733.777,253.12566,275.69672,22.216415,6.792923,-7.8554535,-0.17713928
2025-01-07 17:00:00,278.70477,277.4276,91.48608381181998,1.5612335,1.0581818,99355.34,0.0,75.65632,0.9104614,2812.9426,1.8860537541049804,54056.46,13753.582,253.70956,275.7647,24.806488,6.949539,-11.65155,0.18884277
2025-01-07 18:00:00,278.2625,276.9505,91.23332868287234,1.4687958,-0.05531311,99447.45,0.0,55.609634,0.78100586,645.4632,1.4698369440980563,54132.87,13826.414,253.61247,275.6258,24.89891,7.2412567,-12.719284,0.31732178
2025-01-07 19:00:00,277.4927,276.0884,90.5873670811324,1.545929,-0.5778351,99494.375,0.0,40.761417,0.8913269,2939.752,1.650390825178391,54183.215,13861.328,253.465,275.47214,25.665848,6.880722,-10.503723,0.66218567
2025-01-07 20:00:00,277.5452,276.34573,91.9127604971298,1.0219879,-0.82725525,99558.42,0.0,31.145979,1.0,235.33688,1.3148423922276664,54241.934,13918.977,253.60849,275.41064,25.415085,6.7696075,-9.78978,0.31155396
2025-01-07 21:00:00,277.42886,276.25696,92.08478525572974,0.8902588,-0.44477844,99574.64,0.0,25.500294,0.9373169,29.858154,0.9951826926078816,54303.0,13940.77,254.0083,275.39026,24.587524,6.347595,-9.210297,0.91090393
2025-01-07 22:00:00,277.4264,276.32355,92.53515570132404,-0.36787415,-1.6477661,99699.67,0.0,36.567505,1.0,31.137299,1.6883318721588574,54329.83,13994.434,254.18575,274.81943,23.313965,7.3845215,-10.793228,1.5356903
2025-01-07 23:00:00,276.84033,275.84137,93.1854674621937,-0.20846558,-1.7213745,99675.06,0.0,44.77511,0.98043823,32.92775,1.733951575821824,54391.29,13978.074,254.12508,274.73242,24.571762,5.5627136,-7.983963,2.3756409
2025-01-08 00:00:00,276.16397,275.30795,94.10324974296968,0.5943756,-0.77978516,99697.35,0.0,38.311184,0.9875183,32.70677,0.9804831715188108,54442.953,13974.641,254.14621,274.34695,23.80478,4.050415,-8.624634,3.9844208
2025-01-08 01:00:00,276.52475,275.9563,96.06023930410257,0.8840027,-1.0421143,99715.3,0.0,45.227806,0.9868164,53.16519,1.3665514947749977,54468.98,13978.355,254.24182,274.17606,22.944763,3.207138,-11.160599,5.128418
2025-01-08 02:00:00,276.9312,276.24207,95.25704874954332,0.098587036,-0.93473816,99724.47,0.0,33.07058,0.9064331,36.87712,0.9399227795023648,54538.65,13989.324,254.43866,274.5496,25.219757,2.815445,-14.207581,5.835907
2025-01-08 03:00:00,276.9417,276.26038,95.31005565884008,0.08987427,-0.928421,99643.03,0.0,30.678371,0.8227234,249.84363,0.932760922020768,54589.49,13924.715,255.56447,274.3993,29.722641,2.5530548,-11.3025055,5.9368134
2025-01-08 04:00:00,276.8757,276.34277,96.31265622557493,0.56396484,-0.6824188,99651.83,0.0,38.965557,0.81869507,224.81752,0.8852975541306243,54602.0,13929.336,255.79404,273.76285,30.673477,3.8826294,-6.339325,6.2769775
2025-01-08 05:00:00,276.8115,276.6811,99.08593298308884,0.5677643,-0.90756226,99677.555,0.0,40.71822,0.77719116,201.86674,1.0705258316037018,54629.52,13945.641,255.72787,273.7615,29.343689,4.8839264,-6.054306,5.934265
2025-01-08 06:00:00,276.83704,276.47778,97.50006259412004,0.6700592,-1.0840607,99703.41,0.0,39.87021,0.80078125,256.0963,1.274428080665649,54695.508,13969.41,255.75214,273.87372,27.804,5.486267,-6.6007996,5.4324646
2025-01-08 07:00:00,276.9449,276.42563,96.40762641463574,0.6036072,-0.953598,99760.39,1.3828278e-05,39.557297,0.7591553,245.1832,1.1285791055552288,54784.16,14018.348,255.96796,273.87018,24.259918,5.1944427,-8.759277,5.4786835
2025-01-08 08:00:00,277.06076,276.35657,95.1606242474434,0.8197174,-0.89105225,99811.93,4.2915344e-06,42.968258,0.86776733,269.24585,1.2107480035469076,54840.234,14065.891,255.69662,273.86612,21.935608,5.481415,-7.8819885,6.222336
2025-01-08 09:00:00,276.85715,275.90857,93.51988736137052,0.6325531,-0.7084198,99831.67,4.7683716e-07,64.6037,0.59976196,269.43982,0.9497273489542408,54915.49,14090.738,255.85538,274.2874,22.200775,5.841278,-7.7336273,6.949463
2025-01-08 10:00:00,278.14285,276.12054,86.76486720648496,0.5087738,-0.60809326,99939.2,0.0,156.75462,0.7509155,496.32526,0.7928607648407554,55007.92,14155.605,256.37595,274.54755,22.466751,3.6159973,-5.81691,10.616501
2025-01-08 11:00:00,278.61246,276.15186,84.16521554233316,1.3052826,0.67448425,99936.13,9.536743e-07,210.58566,0.7409363,634.0411,1.469248675126448,55018.89,14151.43,256.7713,273.2716,23.015625,2.8191833,-5.564331,7.5111084
2025-01-08 12:00:00,278.8265,275.47888,79.05917692305174,1.7209473,0.41316223,99889.78,1.4305115e-06,225.05003,0.7022095,957.80035,1.7698481962235808,55010.598,14132.715,256.70172,274.1338,22.790543,4.303833,-5.702072,9.238785
2025-01-08 13:00:00,279.33173,275.17218,74.6965202946773,0.9901886,0.110198975,99829.83,0.0,229.76181,0.70092773,928.7892,0.9963018004907,55016.613,14097.434,256.6471,274.82635,21.38385,5.046051,-2.57164,9.353577
2025-01-08 14:00:00,279.391,275.2207,74.64973462804578,0.90374756,0.49708557,99818.42,0.0,226.37436,0.75372314,872.281,1.0314328461456803,55050.402,14099.242,256.5385,274.66406,23.034164,4.866974,0.5608978,8.422653
2025-01-08 15:00:00,279.28217,276.4409,82.01319252594696,0.848114,1.0089722,99842.6,4.7683716e-07,140.30104,0.7538452,841.53357,1.3180752092990902,55041.848,14122.77,256.34525,274.8994,23.662247,5.005829,3.076004,8.36058
2025-01-08 16:00:00,278.5354,276.7361,88.17925186607857,0.81118774,0.51420593,99864.77,0.0,47.004856,0.86102295,820.5823,0.960433906093216,55025.758,14146.848,256.06686,275.1394,23.78154,4.963272,4.520706,8.154144
2025-01-08 17:00:00,278.57208,276.70605,87.76910996950036,-0.17668152,-0.07513428,99886.09,8.106232e-06,30.401031,0.9821167,740.0291,0.1919935403617236,55000.02,14162.457,255.75851,275.12598,22.607727,4.0663757,5.8357086,8.809509
2025-01-08 18:00:00,278.70795,276.9367,88.36883370154625,-0.73342896,0.020828247,99894.125,7.1525574e-06,35.118282,0.9880676,743.71533,0.7337246453812047,54970.707,14165.547,255.71765,275.13934,21.679214,4.000351,8.6822815,9.780426
2025-01-08 19:00:00,278.4205,276.85886,89.65702652921972,-0.90960693,0.011016846,99903.42,1.1920929e-05,41.42324,0.99401855,472.44995,0.909673643676573,54940.805,14172.711,255.56984,274.96585,21.957947,4.728531,12.175751,10.204926
2025-01-08 20:00:00,278.2952,276.60522,88.8400604087405,-1.1112213,-0.17788696,99837.78,9.536743e-07,53.91346,0.99334717,419.69025,1.125369516253098,54872.977,14122.695,255.17717,274.93237,23.1734,4.449051,13.540665,10.50235
2025-01-08 21:00:00,278.42407,276.82797,89.44017918566097,-0.8385925,-0.14025879,99834.94,1.9073486e-06,62.119053,1.0,294.40488,0.8502410888850961,54810.72,14124.414,254.8579,274.892,22.730072,3.9459229,11.813644,10.088089
2025-01-08 22:00:00,278.64893,277.15094,90.07669616983117,-1.197586,0.07356262,99844.96,9.346008e-05,101.92595,1.0,284.9129,1.199843192445273,54715.51,14109.125,254.52835,275.46112,25.531845,2.9585571,10.118973,10.257065
2025-01-08 23:00:00,278.49573,277.25302,91.6937020761219,-1.5905914,0.66337585,99763.83,0.00019741058,136.57675,1.0,309.88983,1.723382871017692,54620.73,14056.918,253.57404,275.27277,28.17212,3.2798767,9.727737,10.895508
2025-01-09 00:00:00,278.2879,276.97278,91.2150406338114,-0.47410583,-0.25204468,99728.6,0.00015258789,109.83077,1.0,296.37524,0.5369384124425177,54504.043,14007.117,252.96602,275.34378,28.139923,4.6974487,13.705719,10.137817
2025-01-09 01:00:00,278.51086,277.38477,92.44724053885786,-0.49362183,-0.551651,99707.72,0.00017213821,122.78683,1.0,266.36148,0.7402576151945679,54427.69,14003.867,251.07568,275.55533,24.394287,6.220703,10.28772,10.640686
2025-01-09 02:00:00,278.48267,277.6477,94.3485302806356,-0.49188232,-0.04437256,99659.35,0.00025224686,69.631096,1.0,282.15997,0.4938796825235231,54365.87,13963.016,250.53593,275.46768,21.142517,6.2113647,10.386734,8.677658
2025-01-09 03:00:00,278.56976,277.81158,94.85973265714004,0.21221924,0.122421265,99632.42,0.00030708313,34.085526,1.0,334.90475,0.2449979019305631,54293.52,13940.652,250.4108,275.31946,18.198029,5.951004,10.684021,7.302948
2025-01-09 04:00:00,278.64532,277.7519,93.97137780987566,0.011489868,0.4699402,99550.445,0.00038146973,36.15723,1.0,325.8769,0.4700806405742502,54193.406,13879.137,250.44247,275.3758,16.652893,5.5661926,11.214569,7.3495483
2025-01-09 05:00:00,278.66708,277.8301,94.34344776926146,0.24137878,0.14758301,99495.03,0.0003681183,26.879051,1.0,253.32729,0.2829212969625095,54133.285,13841.473,250.0839,275.37256,16.746689,5.243225,8.392593,7.0125732
2025-01-09 06:00:00,278.75336,278.01276,94.98345991363924,0.9122009,-0.23918152,99496.22,0.0002360344,52.450172,1.0,237.77917,0.9430367338923338,54112.5,13840.895,249.81638,275.1554,15.77272,5.2687073,3.6201172,5.5993347
2025-01-09 07:00:00,278.81348,278.16983,95.6293100024035,1.000885,-0.5854187,99507.37,0.00029850006,63.241062,1.0,147.46104,1.1595196581061875,54116.992,13853.906,249.60541,275.32,15.013519,5.6374817,1.5215302,5.1308136
