time,R_roi,G_roi,B_roi,R_std,G_std,B_std,S_mean,V_mean,colorfulness,sky_brightness,contrast,gray_entropy,laplacian_variance,mean_gradient_magnitude,local_contrast,B_R_ratio,dark_pixel_ratio,sky_luminance_gradient,image_path,PM25,Unit,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850,temperature_mean,wind_direction_mean,relative_humidity_mean,wind_speed_mean,wind_gust_max
2026-08-07 14:00:00,105.66370464997443,133.96152273888606,158.7899233520695,51.32221110846127,61.177080325977954,69.50101683043374,0.3629754432873063,0.6231258128187404,37.488944824685234,0.8092138226777682,58.911596654247184,7.027173975981654,1765.570487183791,5.955625429758709,13.998352634605435,1.5027858655467088,0.1989780275932549,19.96582629326349,data/raw/images/20260807-1600.jpg,13.070207,ug.m-3,305.9643,286.51013,30.78301911032984,-0.9131775,0.8218231,99720.734,3.0517578e-05,2229.626,0.53256226,2174.7937,1.2285301600692835,57472.85546875,15118.16015625,263.44232177734375,292.6473388671875,8.784454345703125,-1.7489776611328125,1.0439300537109375,0.8070068359375,35.6,82.0,27.3,2.9,10.5
2026-08-07 15:00:00,95.82638732754216,122.40210526315788,144.7711037301993,48.3551382341372,55.98068474528518,63.40697963865051,0.3620024233317215,0.5679062791186992,37.27958879642835,0.7379307263017626,54.109302087054765,7.0288363274519075,918.5653632838324,4.737055291285291,11.154831594828424,1.5107644799818631,0.2314767501277465,27.67657005492458,data/raw/images/20260807-1700.jpg,16.455275,ug.m-3,305.25146,285.38962,29.78078299773633,-0.3607483,0.26992798,99706.81,7.247925e-05,2098.4307,0.3276062,2116.3315,0.4505557128033895,57497.48046875,15116.48828125,263.22705078125,292.88836669921875,8.543121337890625,-1.2943878173828125,0.6519927978515625,0.3616790771484375,34.0,90.0,29.1,2.2,7.3
2026-08-07 16:00:00,98.38068472151252,126.59018906489524,152.62797138477262,44.25572485410243,53.22507463659925,61.12993399533564,0.3839556086440824,0.5990683619385413,35.15168358473217,0.7631563317202199,51.22241713748753,7.0090290047774175,1951.8249172241483,6.596564235183351,13.856560284688408,1.5514017844601995,0.170240163515585,-4.735962983195987,data/raw/images/20260807-1800.jpg,15.17433,ug.m-3,304.98532,288.9688,38.12802915971399,0.08621216,0.08560181,99663.28,0.0010623932,2323.152,0.6166382,2307.6064,0.1214915898617748,57479.6875,15093.42578125,263.67694091796875,293.194580078125,7.872909545898437,-0.3468475341796875,-0.2188873291015625,0.1513671875,32.1,352.0,34.2,1.5,4.3
2026-08-07 17:00:00,108.95473173224325,138.8083035258048,166.59124680633622,37.14873597320408,43.52172326607604,52.8841561183346,0.3673140927458077,0.6580966665664734,40.85067415327191,0.7824676826274712,42.04114309339425,6.918095800567353,5364.421379161584,10.302742382509042,17.858298393743564,1.5289950480236136,0.0775881451200817,-12.791318034709366,data/raw/images/20260807-1900.jpg,10.62203,ug.m-3,303.21014,293.79504,57.118226902070155,0.51364136,-0.12994385,99668.19,0.0004968643,2084.2397,0.5430298,2165.01,0.5298234147859758,57463.19140625,15077.828125,263.94189453125,292.9541015625,9.068389892578123,-0.6659088134765625,-1.1109466552734375,0.3365020751953125,31.4,343.0,35.4,1.3,4.8
2026-08-07 18:00:00,99.30209504343382,130.27698007153808,158.3196525293817,38.676559703796954,44.935934825105655,52.328017246444176,0.393779771986475,0.6220472111174565,36.39227170049358,0.7547276643922771,43.525631568208915,7.122832539685536,3020.923488014614,8.283684177749146,15.38613783356389,1.5943233711817535,0.103995912110373,-35.25026507021362,data/raw/images/20260807-2000.jpg,12.010734,ug.m-3,302.78973,293.88898,58.85585823257264,-0.23687744,-0.60406494,99703.5,0.00045347214,1464.0558,0.33538818,2430.9568,0.6488492685656332,57471.69921875,15089.4921875,264.1378479003906,292.849853515625,9.000228881835938,-1.6757659912109375,-1.6962127685546875,0.9889373779296876,31.7,344.0,35.1,1.3,4.3
2026-08-07 19:00:00,87.17494634644865,119.57266223811958,152.73058252427185,29.607936602740992,37.75402178815185,50.42429305822774,0.4331797176615589,0.6017148897371927,46.160362842255935,0.7255925937058522,35.95388257948922,6.781310828336858,3767.69825428743,9.613545601685484,15.51922935897591,1.7520008577383308,0.0981757792539601,-11.789822303932258,data/raw/images/20260807-2100.jpg,13.620453,ug.m-3,301.5291,293.53888,61.95894257489923,-0.93785095,-0.5079346,99722.92,0.001490593,205.47636,0.2789917,2002.5769,1.0665654983605375,57457.5625,15106.5,264.210205078125,292.69097900390625,8.475387573242188,-2.84710693359375,-1.667205810546875,1.5954132080078125,31.0,333.0,37.2,1.1,3.7
2026-08-07 20:00:00,69.0034236075626,89.33893203883495,111.29711292795096,31.886673988661585,31.868092494653773,38.90464078944267,0.4014068308471132,0.4437197992124801,35.50365201894315,0.466326610357991,31.74797025327833,6.430055974718568,3152.4982696930297,10.557463605716595,19.074564558865127,1.6129215841231317,0.1088042922841083,-0.7128442423090692,data/raw/images/20260807-2200.jpg,9.805429,ug.m-3,300.15326,294.0774,69.41160478535625,-1.2104645,-0.9949951,99801.25,5.1498413e-05,184.59216,0.5008545,2488.2568,1.566920404737988,57483.94921875,15153.83203125,264.11932373046875,292.2992248535156,8.080154418945312,-2.8355865478515625,-1.525970458984375,1.10333251953125,30.0,332.0,38.4,1.2,3.9
2026-08-07 21:00:00,67.93316811446091,87.3916044966786,109.89217169136434,31.40382670407422,31.249999702089973,37.555594804356375,0.4021591060025032,0.4376607051609608,34.90543413690726,0.4555344214333664,31.09182515787861,6.42986334283643,3324.987945652672,10.674401294558766,19.134084228712332,1.6176511875400148,0.1066581502299438,-5.345818529162251,data/raw/images/20260807-2300.jpg,6.863801,ug.m-3,299.34027,294.80627,76.14494511455553,-1.4487915,-1.0339966,99870.03,2.7656555e-05,181.59048,0.5067749,2689.0386,1.779928588253981,57498.98828125,15195.125,263.9786376953125,292.180419921875,7.816268920898437,-2.706024169921875,-1.4901123046875,0.751739501953125,29.3,327.0,40.1,0.8,2.4
2026-08-08 02:00:00,66.91178334184977,86.12928972917732,109.04326520183956,35.378287327742726,33.21747133969927,38.289425239868365,0.4212031950852524,0.4365503822377189,36.957933100461446,0.45347011732644,33.369290980868904,6.477757427229088,2968.052147931538,10.706871303702302,19.64516358004013,1.6296571115895166,0.1080122636688809,7.443764563989755,data/raw/images/20260808-0400.jpg,8.912483,ug.m-3,297.1692,289.8412,63.60081760865247,0.7631531,-0.9464874,99922.375,7.6293945e-06,60.726776,0.32019043,2218.3457,1.2158293681262886,57441.2734375,15145.484375,263.3583984375,291.69940185546875,7.557479858398437,0.46954345703125,-1.316162109375,2.0398406982421875,26.8,79.0,54.3,2.2,4.8
2026-08-08 03:00:00,66.59859989780276,86.33517118037813,110.40716402657128,34.43195064803291,32.49056088050683,37.83972981616304,0.4277588953128358,0.4413945514843648,37.5693889491552,0.4632893083651447,32.56834674838526,6.4824588418547435,3505.705763945048,10.966741989858615,19.88002441101812,1.6578000519259235,0.1113081246806336,6.872353904978044,data/raw/images/20260808-0500.jpg,7.129987,ug.m-3,296.73926,289.8648,65.36513140833662,0.91908264,-0.57073975,99944.375,1.7642975e-05,59.3576,0.44692993,1836.8213,1.0818765000587784,57430.73828125,15152.859375,263.11279296875,291.4822082519531,8.92218017578125,-1.3427734375,-1.4588165283203125,1.8773956298828125,26.3,68.0,55.7,1.4,3.5
2026-08-08 04:00:00,109.8222432294328,136.41735820132857,161.42472151251917,38.51579647767616,46.439370445886446,54.95307070170756,0.337206540570159,0.6355766228821627,35.382622362225874,0.7711171360726203,44.687627887494024,6.631227808694372,3538.483233879745,9.340968158407785,16.66151198689777,1.4698727261053066,0.1002861522738886,4.743386956314868,data/raw/images/20260808-0600.jpg,8.765037,ug.m-3,296.61823,290.1399,67.00260459080091,0.5604248,0.083862305,100001.29,0.0011811256,42.694828,0.71694946,1916.3325,0.5666646650841686,57409.49609375,15169.42578125,263.2371826171875,290.528076171875,9.47314453125,-4.14361572265625,-2.8941192626953125,2.5010986328125,26.0,78.0,56.1,1.2,3.8
2026-08-08 05:00:00,120.02146653040369,144.03079713847723,165.9677107818089,45.39520732780857,53.27830380693371,61.123695462416784,0.3029303959355859,0.6540163916358573,33.14999189470052,0.8164185277585743,51.53432959047447,7.09205071236577,4218.032380087716,8.846161357538264,16.498463749599857,1.382816875987341,0.105574859478794,-16.632699579706813,data/raw/images/20260808-0700.jpg,7.012029,ug.m-3,296.611,291.40057,72.57700730027761,-0.57803345,-0.32809448,100088.06,0.0010519028,18.535875,0.8269043,1906.0505,0.6646567964937791,57420.47265625,15182.87109375,263.31793212890625,289.76654052734375,9.832366943359377,-5.7981109619140625,-3.09698486328125,2.7991485595703125,26.3,81.0,55.5,2.0,4.6
2026-08-08 06:00:00,111.64225855901891,140.33805314256514,163.6714716402657,38.99248610987381,46.645310146930726,56.08395054804868,0.3375517596710341,0.6479168795775847,40.838257697788706,0.781372328594187,44.77281990912356,6.744599546717074,4719.053113103402,9.860501775455752,18.282758761915808,1.4660351043302011,0.091374552887072,-0.3452495126901549,data/raw/images/20260808-0800.jpg,6.707587,ug.m-3,298.17273,292.74384,71.86959369112719,-0.8591461,-1.0661469,100131.92,0.00017929077,160.43613,0.66760254,1648.681,1.369233812584549,57459.6328125,15209.34375,263.3621826171875,289.67962646484375,9.21337890625,-5.659149169921875,-3.372161865234375,2.1858673095703125,26.2,67.0,57.6,1.4,3.6
2026-08-08 07:00:00,130.55076136944302,154.9494379151763,174.44322432294328,54.1764143981412,60.70100957609631,65.00842067091764,0.2865657941931557,0.685543859649123,28.66271795994063,0.8562100453875983,59.055372159463126,6.5250968039120725,2993.936419746294,7.771550032159648,16.27387661441763,1.3362099244529102,0.1164690853346959,4.265484973741978,data/raw/images/20260808-0900.jpg,7.527683,ug.m-3,299.63156,293.4358,68.80107148746342,-1.6713104,-1.0698547,100133.25,0.00010967255,523.59576,0.51330566,2053.6624,1.984406090562174,57471.9296875,15214.37109375,263.47528076171875,289.80511474609375,8.588592529296875,-5.2961273193359375,-4.1712188720703125,1.867767333984375,27.0,56.0,54.1,1.7,4.1
2026-08-08 08:00:00,125.49003576903424,152.02429228410833,175.31228410832907,48.971799502351,56.09983192602419,62.181787784566325,0.3096824477114806,0.688836394240885,31.001311759345004,0.8483364894245898,54.477518570331235,6.4419399914731095,2739.4373878076954,7.60195513055191,15.401188353819144,1.3970215375025603,0.09691364333163,-0.4135146226056704,data/raw/images/20260808-1000.jpg,8.031717,ug.m-3,300.99207,293.78424,64.90287139705421,-1.7239685,-0.6545105,100174.05,2.9087067e-05,807.57074,0.37506104,2079.4775,1.84403128596087,57511.1015625,15259.86328125,263.656982421875,289.869873046875,7.6202392578125,-4.8296356201171875,-4.582183837890625,1.6620941162109375,27.8,74.0,51.0,2.1,5.8
2026-08-08 09:00:00,120.4081195707716,149.23770567194686,175.0256208482371,45.02227024572065,52.50398846906945,59.08439169992498,0.3325462893909454,0.6874889737192782,32.5466148046165,0.8416569579288029,50.82754643452631,6.663490177623066,2200.0225096003987,6.961960973631786,14.169946987056235,1.4536031292454508,0.0821154828819621,-11.26779345509574,data/raw/images/20260808-1100.jpg,7.183604,ug.m-3,302.3618,293.78638,59.94721584354045,-1.5031433,-0.4079132,100190.49,1.4781952e-05,1005.9405,0.45056152,2531.7695,1.557508574316408,57544.4375,15292.796875,263.789306640625,289.94586181640625,6.9595184326171875,-4.68988037109375,-4.2910003662109375,1.4390411376953125,29.5,84.0,44.8,2.3,5.7
2026-08-08 10:00:00,121.21624936126724,150.12966274910576,176.36355135411344,47.94963538555556,55.04660128257797,60.69960343350033,0.3370462565695438,0.6923417996733698,31.742138964492312,0.8529606941396899,53.39532237925485,6.801634557253469,2086.434110332764,6.773361550878728,13.921636496378037,1.4549497351096718,0.0874655084312723,-12.220466413117494,data/raw/images/20260808-1200.jpg,11.727695,ug.m-3,303.8432,291.77533,48.59197128658585,-2.3217163,0.13415527,100155.766,4.2915344e-05,1041.4774,0.47332764,2594.8384,2.3255890037051823,57597.11328125,15311.87109375,263.5677490234375,290.96380615234375,7.045928955078125,-3.717361450195313,-4.8040618896484375,-0.7668914794921875,30.8,115.0,40.5,2.7,6.4
2026-08-08 11:00:00,122.96251916198264,149.83836995401123,174.56296371997956,52.20787026217871,58.96667439510448,63.66364399313498,0.3271812929905566,0.685169557245484,29.397027442083015,0.8523445048944465,57.347346631015895,6.61737756866655,1866.5060177960956,6.241615287820828,13.69388989926134,1.4196436726412405,0.1037506387327542,0.7191361876151109,data/raw/images/20260808-1300.jpg,9.382155,ug.m-3,305.00574,290.8247,42.84499138112528,-2.1988525,0.95222473,100095.03,0.0,1238.5403,0.2920227,2310.9233,2.39618118120893,57642.14453125,15298.1796875,263.7318420410156,291.23883056640625,7.4631500244140625,-3.629318237304687,-5.192840576171875,-0.4206085205078125,32.1,115.0,38.1,2.1,6.4
2026-08-08 12:00:00,116.25177823198774,144.28336739908022,170.1192130812468,49.31082540322919,56.2683034825624,61.41963781931619,0.3453200006230876,0.667633091867304,30.62426568157476,0.8272771248509625,54.626498895073,6.788410445265167,1588.729932848094,5.848972412224236,13.03441225583063,1.463368683087105,0.1079969340827797,1.8352027485174784,data/raw/images/20260808-1400.jpg,7.505724,ug.m-3,305.98395,290.79016,40.45370374954625,-1.4837341,1.447876,100042.73,9.536743e-07,1366.6924,0.23498535,2363.863,2.073116444119531,57656.1796875,15285.125,263.809326171875,291.4528503417969,6.9939422607421875,-2.4708099365234375,-4.2950897216796875,0.5914459228515625,33.4,95.0,34.5,2.0,5.4
2026-08-08 13:00:00,108.90547777210016,135.19036791006644,160.52426162493612,45.14424955516449,51.911145777374514,58.15753041019185,0.3444330648244429,0.630193313094272,31.61505585383935,0.7797133667979201,50.39174203941609,6.920570698498459,1363.149488047021,5.899001027179948,12.733456459620454,1.4739778332075968,0.1165763924374041,8.357661357404423,data/raw/images/20260808-1500.jpg,9.42723,ug.m-3,307.01175,290.4301,37.32994813956272,-1.1377106,1.3135986,99996.17,0.0,1512.4877,0.28851318,2264.3342,1.7377936273546175,57672.41015625,15273.9453125,263.8116760253906,291.6600036621094,7.0414276123046875,-1.4181060791015625,-3.5363922119140625,1.306365966796875,34.5,92.0,32.8,1.2,5.6
2026-08-08 14:00:00,100.4503628002044,124.89985181400102,148.83734287174246,40.30445977675386,46.95678920133524,54.415584645543106,0.3457373560528924,0.5854333062811227,33.59490238691321,0.7190722895187713,45.47218336858441,6.96523055928669,2601.9397232943893,7.503137731424199,14.216723532805217,1.4817003865489198,0.1330812468063362,14.921040479952696,data/raw/images/20260808-1600.jpg,18.922325,ug.m-3,307.57953,289.84827,34.85791739684966,-0.90696716,0.8027344,99952.84,0.0,1690.8046,0.22924805,2200.6843,1.2111861732458085,57676.7890625,15261.75,263.9149169921875,291.6715087890625,7.10211181640625,-0.8028106689453125,-3.060699462890625,0.8330078125,34.6,131.0,32.1,1.4,4.8
2026-08-08 15:00:00,95.81313745528873,120.69698518140012,145.88478283086357,38.64729375230717,44.91732103861419,53.09616790224386,0.3646989978718478,0.5751507810073442,36.73171145741845,0.6987327542156362,43.4609929589688,7.019373165426508,4061.808848763883,8.815452133017653,15.915535178778889,1.52259685031548,0.1345068983137455,13.396568487293711,data/raw/images/20260808-1700.jpg,13.716313,ug.m-3,307.91177,289.17444,32.78336951154808,-1.2310486,0.5956421,99923.55,0.0,1784.8591,0.32437134,2436.2734,1.3675782123353568,57699.59375,15256.15625,264.1116943359375,292.03106689453125,7.240859985351563,-1.1369476318359375,-3.046234130859375,0.464263916015625,34.6,119.0,31.1,1.0,4.2
2026-08-08 16:00:00,95.93965763924372,123.31586612161472,150.19160960654062,37.31841585007091,43.61315999513013,52.884944340325006,0.3768673190338465,0.593569368881942,41.61089901460036,0.7177058923722784,42.03290292137521,6.967357173194076,2788.2071334193056,8.075435380158263,15.4521628955446,1.5654799249525926,0.1178283086356668,13.529855246330236,data/raw/images/20260808-1800.jpg,11.435281,ug.m-3,307.84573,288.85144,32.231575896730234,-1.9247589,0.8230438,99892.28,0.0,1848.1398,0.27371216,2668.716,2.093346106081756,57684.17578125,15240.1875,264.2738342285156,292.2882995605469,6.993743896484375,-2.02337646484375,-3.2538909912109375,0.7627410888671875,34.5,138.0,31.3,1.0,4.8
2026-08-08 17:00:00,99.87920286152274,128.25718446601942,154.01467552376087,39.377172688636136,46.072851081620406,55.42608237388594,0.3714797358511894,0.6099967136573587,44.08722230600113,0.7453924875008767,44.25187716258385,6.955365824514481,3366.3179724463357,8.802988016737242,16.551033602745775,1.542009443099828,0.1156412876852325,10.971455726603857,data/raw/images/20260808-1900.jpg,8.004697,ug.m-3,307.21902,288.6599,32.9688471529337,-2.817688,1.087143,99919.5,0.0,1878.9684,0.2692566,2682.7832,3.0201399914230795,57687.95703125,15261.13671875,264.47900390625,292.3370056152344,7.2974090576171875,-3.1902008056640625,-3.3546600341796875,1.1922607421875,33.9,124.0,33.1,2.3,5.6
2026-08-08 18:00:00,107.46117526826777,135.18058252427184,158.07394481349004,42.18078969099554,50.40410081243619,58.45807773132744,0.3525241138984226,0.6263558267456192,41.74705055729824,0.7846365485386798,48.12252684798697,7.0107185143314155,3307.4951451936836,8.275517173302962,15.362380033389984,1.4709865488432008,0.1195043433827286,-4.427603087319647,data/raw/images/20260808-2000.jpg,12.889218,ug.m-3,305.64102,287.87653,34.25193810925249,-2.757553,0.96372986,99940.625,0.0,1127.7642,0.19088745,2568.7397,2.9211083154968116,57688.0390625,15269.05859375,264.60308837890625,292.1990966796875,6.52423095703125,-3.304962158203125,-2.9744873046875,1.3962554931640625,33.3,117.0,35.4,2.2,5.2
2026-08-08 19:00:00,84.93407256004087,117.07247317322432,149.86834440470108,30.4953398187336,38.87964482044881,51.38347245129234,0.4392353144000874,0.5909909124610497,46.91261736473268,0.7233447754165541,36.9210492664396,6.8775315950500495,2955.5606129878797,8.551888496603539,14.637257922331797,1.7645255681603147,0.1120286152273888,-12.272631302426133,data/raw/images/20260808-2100.jpg,9.022452,ug.m-3,303.8228,289.96426,43.403052156985105,-2.7403564,0.5387268,100000.13,0.0,408.0463,0.20791626,2887.58,2.792808579917213,57714.26171875,15302.75,264.5875549316406,292.1921081542969,5.996307373046875,-2.8991546630859375,-2.7884063720703125,1.25946044921875,32.4,119.0,38.6,2.6,6.4
2026-08-08 20:00:00,67.6281962187021,87.29942769545222,109.00113438937149,33.78269693540252,32.90550212637035,39.27276258663673,0.4098908108596135,0.4359210476219103,35.969095047172964,0.4529069904916488,32.903903532055175,6.549697092868424,3483.297891512437,10.888461042047153,19.909812746807656,1.6117705169172836,0.1123607562595809,8.903199433795333,data/raw/images/20260808-2200.jpg,9.332755,ug.m-3,302.7198,289.56888,45.09314663102121,-2.8924408,0.32783508,100051.695,0.0,386.76385,0.12530518,2898.0718,2.910960257575367,57744.171875,15330.7890625,264.781982421875,292.2153015136719,5.48101806640625,-2.7741546630859375,-2.833221435546875,0.9889678955078124,31.6,100.0,41.3,1.8,4.6
2026-08-08 21:00:00,66.78391415431783,86.28337250894226,110.16876341338784,32.073417962774215,30.713857106615254,37.51553772813199,0.4188972498473349,0.4400173735309148,37.10857059146917,0.4535154047311311,30.7872603654493,6.484860562984959,1557.1684942282263,8.972660099509522,17.702678800550043,1.6496302015061637,0.1008022483392948,7.686684902150274,data/raw/images/20260808-2300.jpg,8.676218,ug.m-3,301.8402,289.62634,47.619863382356066,-2.7006378,0.20082092,100121.51,0.0,362.28415,0.28112793,2884.5293,2.7080940841666648,57769.36328125,15373.19140625,264.94378662109375,292.12591552734375,4.6116180419921875,-2.5305023193359375,-2.0453643798828125,0.7073974609375,31.0,74.0,43.1,2.0,5.7
2026-08-09 02:00:00,66.04794072560041,84.69907000510986,105.94624936126723,33.53710505596086,32.4463035546809,37.655715442046535,0.4084519821149135,0.4237349083731602,34.46115293758803,0.4387212119390423,32.446151231000485,6.523516499308233,3221.4198661326204,10.492949318426003,18.190421186693513,1.6040810143853752,0.1158150229943791,9.326815104645329,data/raw/images/20260809-0400.jpg,18.170858,ug.m-3,298.4178,288.84036,55.37821643868489,-1.7065125,-0.7544708,100135.89,0.0,293.97342,0.489563,2070.7664,1.865853986974568,57645.8515625,15304.11328125,264.84478759765625,291.2784729003906,5.2806549072265625,-2.4576873779296875,0.3165740966796875,1.2142333984375,27.6,71.0,49.0,1.7,4.0
2026-08-09 03:00:00,68.42583546244252,87.85296371997956,109.51541645375576,31.715189220083843,31.306733602953003,37.39871680750594,0.4018027802263856,0.4373029346639013,34.756147149807774,0.4648681956175419,31.17822440965809,6.506658350050067,3148.4123158873776,10.335708876909282,17.852572298426146,1.6004980299198304,0.1143587123147675,14.00062546883663,data/raw/images/20260809-0500.jpg,12.719601,ug.m-3,297.79633,288.94266,57.84663037107056,-0.6940613,-1.1062775,100155.83,0.0,162.27031,0.50341797,2104.583,1.3059751127659134,57641.45703125,15302.98828125,264.63916015625,291.06219482421875,5.317291259765625,-2.13336181640625,0.16375732421875,1.4687347412109375,27.2,75.0,49.0,1.3,3.1
2026-08-09 04:00:00,107.68368932038835,130.96862033725088,154.23196218702094,37.82333403506907,43.682968755713915,52.899477520137445,0.3288004886511981,0.6108703798330778,36.25998313695672,0.7383137455288707,42.4214476494691,6.813194658064113,4251.059514354277,9.272981945111871,16.043906180074632,1.4322685425075867,0.1042411854879918,-17.62242032729848,data/raw/images/20260809-0600.jpg,,,297.25995,289.18805,60.67911136266622,-0.3645172,-1.486145,100180.61,0.0,124.689926,0.5894165,1968.7335,1.5301959842192896,57627.375,15305.046875,264.34771728515625,290.705078125,5.20721435546875,-1.2875518798828125,0.263092041015625,1.42926025390625,26.9,73.0,51.8,1.2,2.5
2026-08-09 05:00:00,117.47045988758305,141.5814818599898,160.72263668880942,43.61598321682562,51.29466906564676,60.675324862008054,0.3213747244386819,0.6453322111675533,43.89485734412905,0.7924695462242128,49.057753159305335,6.936894666723215,5499.612288058834,10.23147721978465,18.970107933020895,1.368196187147149,0.1087787429739397,-8.614620104176707,data/raw/images/20260809-0700.jpg,6.275816,ug.m-3,297.3653,289.56287,61.75436901340118,-0.604599,-1.7559814,100203.27,0.0,131.72513,0.48388672,1967.542,1.857151212999889,57617.89453125,15317.82421875,264.1676025390625,290.72894287109375,5.000823974609375,-0.4997406005859375,1.0156097412109375,0.819427490234375,26.7,60.0,53.7,1.5,3.6
2026-08-09 06:00:00,116.28705671946858,144.140756259581,167.27246295350025,41.78702865722014,49.50198401788629,60.15728596512745,0.337892737214883,0.6672630176240145,46.54856314253681,0.8065853497249693,47.39347362992944,6.660148130562597,5025.7402190125285,10.127776871695534,19.21445341583815,1.4384443654686758,0.0964384261624936,9.523259280392612,data/raw/images/20260809-0800.jpg,13.472616,ug.m-3,299.36053,289.56717,54.85347609456574,-1.0370026,-1.3898315,100213.38,0.0,224.6993,0.53125,1967.2156,1.7340720835072023,57627.41015625,15327.890625,264.096435546875,290.7177734375,5.5126800537109375,-0.20416259765625,1.7405548095703125,0.160186767578125,27.1,71.0,52.8,1.5,3.5
2026-08-09 07:00:00,121.7371486969852,150.2608788962698,175.8401379662749,42.783473146725015,51.75406797352283,61.72883891660532,0.3274199776429324,0.6951290590840324,41.86533000772385,0.8428192812127407,49.65530537402626,6.55356793203048,3495.181467722002,8.800326950191534,17.408036296724962,1.4444246345832557,0.0854164537557485,12.209724040162223,data/raw/images/20260809-0900.jpg,10.778093,ug.m-3,301.51505,289.95483,49.55099184503954,-1.560669,-0.28256226,100222.36,0.0001835823,762.58124,0.3511963,1939.7435,1.586041978743724,57640.99609375,15341.37890625,264.2169189453125,290.6351013183594,6.14630126953125,-0.255279541015625,2.137908935546875,-0.0677947998046875,27.9,84.0,47.3,1.8,4.6
2026-08-09 08:00:00,126.53974961676036,154.01938681655596,179.4315022994379,47.41034460552217,55.96564783499143,63.9093355633016,0.3167548740392747,0.7063092167884019,37.00611767743244,0.8634466921157837,53.98414383224751,6.514231415313186,4261.277758452672,9.011710960485178,17.378947022518364,1.417985268857263,0.0894276954522227,12.16993250605323,data/raw/images/20260809-1000.jpg,18.05965,ug.m-3,303.0375,290.13177,45.886876840349025,-1.7244263,0.6022644,100236.83,1.4305115e-06,1015.2509,0.31643677,1920.2278,1.826572876082159,57670.625,15368.0390625,264.2723388671875,290.57464599609375,6.5979156494140625,-0.05963134765625,2.3011016845703125,-0.122802734375,29.4,105.0,38.7,2.5,5.2
2026-08-09 09:00:00,129.2796525293817,156.92681144609097,183.12082268778744,51.012598120187455,59.13229776820521,65.71601988116521,0.320191476717969,0.7199124510304892,35.62490259984445,0.8840347871391789,57.17632232638562,6.490840627975476,3633.7102533913335,8.18324326748279,16.610311370375122,1.4164705557953026,0.0905518650996423,14.340157328425278,data/raw/images/20260809-1100.jpg,12.641755,ug.m-3,304.32538,290.73514,44.2831794553013,-1.5279083,0.5028839,100211.72,0.0,1174.7179,0.24557495,2400.235,1.6085384639753255,57688.0546875,15367.3046875,264.2911376953125,290.6712646484375,7.0223541259765625,0.08660888671875,2.63592529296875,-0.096893310546875,30.3,92.0,36.3,2.3,5.1
2026-08-09 10:00:00,128.75367399080224,156.18556974961675,181.76531425651507,52.9886617198964,60.87047343980296,66.65798210414941,0.3206760069361791,0.7142074002825456,34.325302247143235,0.884030418708107,58.92626189847187,6.5285888957719616,3022.2224255105266,7.522001262998108,15.883618804540106,1.4117291352615746,0.0984466019417475,12.677603623133288,data/raw/images/20260809-1200.jpg,,,305.73993,290.1989,39.5098185714875,-1.594574,0.5963745,100152.16,0.0,1645.558,0.17236328,2785.806,1.7024478804727767,57694.140625,15361.88671875,264.86688232421875,290.04595947265625,7.544281005859375,0.235107421875,4.3783111572265625,0.173004150390625,31.8,124.0,34.4,1.5,4.0
2026-08-09 11:00:00,123.41108329075117,150.75271844660193,175.78574859478795,52.55132225182967,60.465100864919904,66.14498389519657,0.3285695110063367,0.6904875409540415,33.04820910768818,0.8611134289178116,58.53894840636717,6.68810032191374,2650.046490668237,7.059132619039275,15.186658543003212,1.4243918980619632,0.1127337761880429,7.587462054913794,data/raw/images/20260809-1300.jpg,8.05563,ug.m-3,306.6425,289.8506,36.73536609141688,-1.39151,1.5349579,100100.5,0.0,1702.4003,0.19631958,3133.8665,2.071809796982438,57724.375,15345.41796875,264.7352294921875,290.42181396484375,8.493743896484375,-0.155670166015625,5.2568817138671875,1.4221649169921875,33.6,107.0,30.6,0.9,3.9
2026-08-09 12:00:00,115.5963924374042,142.898027593255,168.08665815022994,48.811721780779195,55.87656394917944,61.298803728964366,0.3390989624744058,0.6598977426433017,31.979435798027858,0.818701253419099,54.1746610066424,6.81216312231776,1621.6893496518956,5.915439671616652,13.304072544888037,1.4540822005943412,0.1108329075114971,7.110027989737684,data/raw/images/20260809-1400.jpg,8.998613,ug.m-3,307.45526,289.59665,34.54302565481014,-1.1993866,1.8664398,100044.2,0.0,1847.4105,0.46115112,2788.8206,2.2185864290767667,57741.36328125,15334.3046875,264.65374755859375,291.1649169921875,9.46209716796875,0.12139892578125,5.7293853759765625,2.1158447265625,34.5,115.0,29.3,1.0,4.7
2026-08-09 13:00:00,107.34234542667348,133.62567194685744,158.48576903423609,44.34648734250612,51.21860012329884,57.4290336485709,0.3438044567998982,0.6224296893003496,32.68464684343901,0.7694707585640287,49.60987905041945,6.95136634716236,1364.496662806704,5.624768169192061,12.548561521687658,1.4764515059534231,0.1170975983648441,12.82824733316053,data/raw/images/20260809-1500.jpg,7.198891,ug.m-3,308.081,289.4339,33.01880828698708,0.17314148,1.2769318,100017.62,0.0,2053.8792,0.54418945,2093.4077,1.2886166202357592,57728.921875,15342.7890625,264.55877685546875,291.8844909667969,9.66668701171875,1.512451171875,5.2144927978515625,1.3107147216796875,35.4,161.0,29.0,1.1,4.5
